8/8/K7/8/8/8/8/Rk6 b - - 0 1,26048,36984,0
8/8/K7/8/8/8/8/R1k5 b - - 0 1,26048,37624,-24
8/8/K7/8/8/8/8/R2k4 b - - 0 1,26048,38264,-24
8/8/K7/8/8/8/8/R3k3 b - - 0 1,26048,38904,-24
8/8/K7/8/8/8/8/R4k2 b - - 0 1,26048,39544,-24
8/8/K7/8/8/8/8/R5k1 b - - 0 1,26048,40184,-24
8/8/K7/8/8/8/8/R6k b - - 0 1,26048,40824,-24
8/8/K7/8/8/8/k7/R7 b - - 0 1,26048,31224,0
8/8/K7/8/8/8/1k6/R7 w - - 0 1,26048,31864,19
8/8/K7/8/8/8/1k6/R7 b - - 0 1,26048,31864,0
8/8/K7/8/8/8/2k5/R7 w - - 0 1,26048,32504,23
8/8/K7/8/8/8/2k5/R7 b - - 0 1,26048,32504,-28
8/8/K7/8/8/8/3k4/R7 w - - 0 1,26048,33144,23
8/8/K7/8/8/8/3k4/R7 b - - 0 1,26048,33144,-28
8/8/K7/8/8/8/4k3/R7 w - - 0 1,26048,33784,23
8/8/K7/8/8/8/4k3/R7 b - - 0 1,26048,33784,-28
8/8/K7/8/8/8/5k2/R7 w - - 0 1,26048,34424,23
8/8/K7/8/8/8/5k2/R7 b - - 0 1,26048,34424,-28
8/8/K7/8/8/8/6k1/R7 w - - 0 1,26048,35064,23
8/8/K7/8/8/8/6k1/R7 b - - 0 1,26048,35064,-28
8/8/K7/8/8/8/7k/R7 w - - 0 1,26048,35704,23
8/8/K7/8/8/8/7k/R7 b - - 0 1,26048,35704,-28
8/8/K7/8/8/k7/8/R7 b - - 0 1,26048,26104,-20
8/8/K7/8/8/1k6/8/R7 w - - 0 1,26048,26744,17
8/8/K7/8/8/1k6/8/R7 b - - 0 1,26048,26744,-24
8/8/K7/8/8/2k5/8/R7 w - - 0 1,26048,27384,21
8/8/K7/8/8/2k5/8/R7 b - - 0 1,26048,27384,-28
8/8/K7/8/8/3k4/8/R7 w - - 0 1,26048,28024,27
8/8/K7/8/8/3k4/8/R7 b - - 0 1,26048,28024,-28
8/8/K7/8/8/4k3/8/R7 w - - 0 1,26048,28664,27
8/8/K7/8/8/4k3/8/R7 b - - 0 1,26048,28664,-28
8/8/K7/8/8/5k2/8/R7 w - - 0 1,26048,29304,27
8/8/K7/8/8/5k2/8/R7 b - - 0 1,26048,29304,-28
8/8/K7/8/8/6k1/8/R7 w - - 0 1,26048,29944,27
8/8/K7/8/8/6k1/8/R7 b - - 0 1,26048,29944,-28
8/8/K7/8/8/7k/8/R7 w - - 0 1,26048,30584,23
8/8/K7/8/8/7k/8/R7 b - - 0 1,26048,30584,-28
8/8/K7/8/k7/8/8/R7 b - - 0 1,26048,20984,-18
8/8/K7/8/1k6/8/8/R7 w - - 0 1,26048,21624,17
8/8/K7/8/1k6/8/8/R7 b - - 0 1,26048,21624,-24
8/8/K7/8/2k5/8/8/R7 w - - 0 1,26048,22264,23
8/8/K7/8/2k5/8/8/R7 b - - 0 1,26048,22264,-28
8/8/K7/8/3k4/8/8/R7 w - - 0 1,26048,22904,27
8/8/K7/8/3k4/8/8/R7 b - - 0 1,26048,22904,-28
8/8/K7/8/4k3/8/8/R7 w - - 0 1,26048,23544,27
8/8/K7/8/4k3/8/8/R7 b - - 0 1,26048,23544,-28
8/8/K7/8/5k2/8/8/R7 w - - 0 1,26048,24184,27
8/8/K7/8/5k2/8/8/R7 b - - 0 1,26048,24184,-28
8/8/K7/8/6k1/8/8/R7 w - - 0 1,26048,24824,27
8/8/K7/8/6k1/8/8/R7 b - - 0 1,26048,24824,-28
8/8/K7/8/7k/8/8/R7 w - - 0 1,26048,25464,21
8/8/K7/8/7k/8/8/R7 b - - 0 1,26048,25464,-28
8/8/K7/2k5/8/8/8/R7 w - - 0 1,26048,17144,23
8/8/K7/2k5/8/8/8/R7 b - - 0 1,26048,17144,-28
8/8/K7/3k4/8/8/8/R7 w - - 0 1,26048,17784,27
8/8/K7/3k4/8/8/8/R7 b - - 0 1,26048,17784,-28
8/8/K7/4k3/8/8/8/R7 w - - 0 1,26048,18424,27
8/8/K7/4k3/8/8/8/R7 b - - 0 1,26048,18424,-28
8/8/K7/5k2/8/8/8/R7 w - - 0 1,26048,19064,27
8/8/K7/5k2/8/8/8/R7 b - - 0 1,26048,19064,-28
8/8/K7/6k1/8/8/8/R7 w - - 0 1,26048,19704,25
8/8/K7/6k1/8/8/8/R7 b - - 0 1,26048,19704,-28
8/8/K7/7k/8/8/8/R7 w - - 0 1,26048,20344,23
8/8/K7/7k/8/8/8/R7 b - - 0 1,26048,20344,-28
8/8/K1k5/8/8/8/8/R7 w - - 0 1,26048,12024,23
8/8/K1k5/8/8/8/8/R7 b - - 0 1,26048,12024,-28
8/8/K2k4/8/8/8/8/R7 w - - 0 1,26048,12664,27
8/8/K2k4/8/8/8/8/R7 b - - 0 1,26048,12664,-28
8/8/K3k3/8/8/8/8/R7 w - - 0 1,26048,13304,25
