8/8/8/8/8/3K4/8/Rk6 b - - 0 1,12608,36984,0
8/8/8/8/8/3K4/8/R1k5 b - - 0 1,12608,37624,-14
8/8/8/8/8/3K4/8/R3k3 b - - 0 1,12608,38904,-16
8/8/8/8/8/3K4/8/R4k2 b - - 0 1,12608,39544,-16
8/8/8/8/8/3K4/8/R5k1 b - - 0 1,12608,40184,-16
8/8/8/8/8/3K4/8/R6k b - - 0 1,12608,40824,-12
8/8/8/8/8/3K4/k7/R7 b - - 0 1,12608,31224,0
8/8/8/8/8/3K4/1k6/R7 w - - 0 1,12608,31864,13
8/8/8/8/8/3K4/1k6/R7 b - - 0 1,12608,31864,0
8/8/8/8/8/3K4/5k2/R7 w - - 0 1,12608,34424,15
8/8/8/8/8/3K4/5k2/R7 b - - 0 1,12608,34424,-16
8/8/8/8/8/3K4/6k1/R7 w - - 0 1,12608,35064,11
8/8/8/8/8/3K4/6k1/R7 b - - 0 1,12608,35064,-16
8/8/8/8/8/3K4/7k/R7 w - - 0 1,12608,35704,11
8/8/8/8/8/3K4/7k/R7 b - - 0 1,12608,35704,-16
8/8/8/8/8/k2K4/8/R7 b - - 0 1,12608,26104,-20
8/8/8/8/8/1k1K4/8/R7 w - - 0 1,12608,26744,13
8/8/8/8/8/1k1K4/8/R7 b - - 0 1,12608,26744,-20
8/8/8/8/8/3K1k2/8/R7 w - - 0 1,12608,29304,15
8/8/8/8/8/3K1k2/8/R7 b - - 0 1,12608,29304,-18
8/8/8/8/8/3K2k1/8/R7 w - - 0 1,12608,29944,15
8/8/8/8/8/3K2k1/8/R7 b - - 0 1,12608,29944,-18
8/8/8/8/8/3K3k/8/R7 w - - 0 1,12608,30584,13
8/8/8/8/8/3K3k/8/R7 b - - 0 1,12608,30584,-18
8/8/8/8/k7/3K4/8/R7 b - - 0 1,12608,20984,-20
8/8/8/8/1k6/3K4/8/R7 w - - 0 1,12608,21624,19
8/8/8/8/1k6/3K4/8/R7 b - - 0 1,12608,21624,-24
8/8/8/8/5k2/3K4/8/R7 w - - 0 1,12608,24184,17
8/8/8/8/5k2/3K4/8/R7 b - - 0 1,12608,24184,-24
8/8/8/8/6k1/3K4/8/R7 w - - 0 1,12608,24824,17
8/8/8/8/6k1/3K4/8/R7 b - - 0 1,12608,24824,-24
8/8/8/8/7k/3K4/8/R7 w - - 0 1,12608,25464,15
8/8/8/8/7k/3K4/8/R7 b - - 0 1,12608,25464,-22
8/8/8/k7/8/3K4/8/R7 b - - 0 1,12608,15864,-20
8/8/8/1k6/8/3K4/8/R7 w - - 0 1,12608,16504,19
8/8/8/1k6/8/3K4/8/R7 b - - 0 1,12608,16504,-24
8/8/8/2k5/8/3K4/8/R7 w - - 0 1,12608,17144,23
8/8/8/2k5/8/3K4/8/R7 b - - 0 1,12608,17144,-24
8/8/8/3k4/8/3K4/8/R7 w - - 0 1,12608,17784,23
8/8/8/3k4/8/3K4/8/R7 b - - 0 1,12608,17784,-24
8/8/8/4k3/8/3K4/8/R7 w - - 0 1,12608,18424,23
8/8/8/4k3/8/3K4/8/R7 b - - 0 1,12608,18424,-24
8/8/8/5k2/8/3K4/8/R7 w - - 0 1,12608,19064,23
8/8/8/5k2/8/3K4/8/R7 b - - 0 1,12608,19064,-24
8/8/8/6k1/8/3K4/8/R7 w - - 0 1,12608,19704,21
8/8/8/6k1/8/3K4/8/R7 b - - 0 1,12608,19704,-24
8/8/8/7k/8/3K4/8/R7 w - - 0 1,12608,20344,13
8/8/8/7k/8/3K4/8/R7 b - - 0 1,12608,20344,-22
8/8/k7/8/8/3K4/8/R7 b - - 0 1,12608,10744,-20
8/8/1k6/8/8/3K4/8/R7 w - - 0 1,12608,11384,17
8/8/1k6/8/8/3K4/8/R7 b - - 0 1,12608,11384,-24
8/8/2k5/8/8/3K4/8/R7 w - - 0 1,12608,12024,19
8/8/2k5/8/8/3K4/8/R7 b - - 0 1,12608,12024,-24
8/8/3k4/8/8/3K4/8/R7 w - - 0 1,12608,12664,23
8/8/3k4/8/8/3K4/8/R7 b - - 0 1,12608,12664,-24
8/8/4k3/8/8/3K4/8/R7 w - - 0 1,12608,13304,23
8/8/4k3/8/8/3K4/8/R7 b - - 0 1,12608,13304,-24
8/8/5k2/8/8/3K4/8/R7 w - - 0 1,12608,13944,21
8/8/5k2/8/8/3K4/8/R7 b - - 0 1,12608,13944,-24
8/8/6k1/8/8/3K4/8/R7 w - - 0 1,12608,14584,19
8/8/6k1/8/8/3K4/8/R7 b - - 0 1,12608,14584,-24
8/8/7k/8/8/3K4/8/R7 w - - 0 1,12608,15224,15
8/8/7k/8/8/3K4/8/R7 b - - 0 1,12608,15224,-22
8/k7/8/8/8/3K4/8/R7 b - - 0 1,12608,5624,-18
8/1k6/8/8/8/3K4/8/R7 w - - 0 1,12608,6264,17
8/1k6/8/8/8/3K4/8/R7 b - - 0 1,12608,6264,-20
8/2k5/8/8/8/3K4/8/R7 w - - 0 1,12608,6904,19
8/2k5/8/8/8/3K4/8/R7 b - - 0 1,12608,6904,-24
8/3k4/8/8/8/3K4/8/R7 w - - 0 1,12608,7544,21
8/3k4/8/8/8/3K4/8/R7 b - - 0 1,12608,7544,-24
8/4k3/8/8/8/3K4/8/R7 w - - 0 1,12608,8184,21
8/4k3/8/8/8/3K4/8/R7 b - - 0 1,12608,8184,-24
8/5k2/8/8/8/3K4/8/R7 w - - 0 1,12608,8824,21
8/5k2/8/8/8/3K4/8/R7 b - - 0 1,12608,8824,-24
8/6k1/8/8/8/3K4/8/R7 w - - 0 1,12608,9464,21
8/6k1/8/8/8/3K4/8/R7 b - - 0 1,12608,9464,-22
8/7k/8/8/8/3K4/8/R7 w - - 0 1,12608,10104,13
8/7k/8/8/8/3K4/8/R7 b - - 0 1,12608,10104,-22
k7/8/8/8/8/3K4/8/R7 b - - 0 1,12608,504,-18
1k6/8/8/8/8/3K4/8/R7 w - - 0 1,12608,1144,17
1k6/8/8/8/8/3K4/8/R7 b - - 0 1,12608,1144,-20
2k5/8/8/8/8/3K4/8/R7 w - - 0 1,12608,1784,19
2k5/8/8/8/8/3K4/8/R7 b - - 0 1,12608,1784,-22
3k4/8/8/8/8/3K4/8/R7 w - - 0 1,12608,2424,17
3k4/8/8/8/8/3K4/8/R7 b - - 0 1,12608,2424,-22
4k3/8/8/8/8/3K4/8/R7 w - - 0 1,12608,3064,17
4k3/8/8/8/8/3K4/8/R7 b - - 0 1,12608,3064,-22
5k2/8/8/8/8/3K4/8/R7 w - - 0 1,12608,3704,15
5k2/8/8/8/8/3K4/8/R7 b - - 0 1,12608,3704,-22
6k1/8/8/8/8/3K4/8/R7 w - - 0 1,12608,4344,17
6k1/8/8/8/8/3K4/8/R7 b - - 0 1,12608,4344,-22
7k/8/8/8/8/3K4/8/R7 w - - 0 1,12608,4984,11
7k/8/8/8/8/3K4/8/R7 b - - 0 1,12608,4984,-22
8/8/8/8/8/3K4/8/kR6 b - - 0 1,12609,36345,0
8/8/8/8/8/3K4/8/1Rk5 b - - 0 1,12609,37625,0
8/8/8/8/8/3K4/8/1R2k3 b - - 0 1,12609,38905,-16
8/8/8/8/8/3K4/8/1R3k2 b - - 0 1,12609,39545,-16
8/8/8/8/8/3K4/8/1R4k1 b - - 0 1,12609,40185,-16
8/8/8/8/8/3K4/8/1R5k b - - 0 1,12609,40825,-12
8/8/8/8/8/3K4/k7/1R6 w - - 0 1,12609,31225,9
8/8/8/8/8/3K4/k7/1R6 b - - 0 1,12609,31225,0
8/8/8/8/8/3K4/1k6/1R6 b - - 0 1,12609,31865,0
8/8/8/8/8/3K4/5k2/1R6 w - - 0 1,12609,34425,15
8/8/8/8/8/3K4/5k2/1R6 b - - 0 1,12609,34425,-16
8/8/8/8/8/3K4/6k1/1R6 w - - 0 1,12609,35065,11
8/8/8/8/8/3K4/6k1/1R6 b - - 0 1,12609,35065,-16
8/8/8/8/8/3K4/7k/1R6 w - - 0 1,12609,35705,11
8/8/8/8/8/3K4/7k/1R6 b - - 0 1,12609,35705,-16
8/8/8/8/8/k2K4/8/1R6 w - - 0 1,12609,26105,9
8/8/8/8/8/k2K4/8/1R6 b - - 0 1,12609,26105,-12
8/8/8/8/8/1k1K4/8/1R6 b - - 0 1,12609,26745,-12
8/8/8/8/8/3K1k2/8/1R6 w - - 0 1,12609,29305,15
8/8/8/8/8/3K1k2/8/1R6 b - - 0 1,12609,29305,-18
8/8/8/8/8/3K2k1/8/1R6 w - - 0 1,12609,29945,15
8/8/8/8/8/3K2k1/8/1R6 b - - 0 1,12609,29945,-18
8/8/8/8/8/3K3k/8/1R6 w - - 0 1,12609,30585,13
8/8/8/8/8/3K3k/8/1R6 b - - 0 1,12609,30585,-18
8/8/8/8/k7/3K4/8/1R6 w - - 0 1,12609,20985,11
8/8/8/8/k7/3K4/8/1R6 b - - 0 1,12609,20985,-10
8/8/8/8/1k6/3K4/8/1R6 b - - 0 1,12609,21625,-24
8/8/8/8/5k2/3K4/8/1R6 w - - 0 1,12609,24185,17
8/8/8/8/5k2/3K4/8/1R6 b - - 0 1,12609,24185,-24
8/8/8/8/6k1/3K4/8/1R6 w - - 0 1,12609,24825,17
8/8/8/8/6k1/3K4/8/1R6 b - - 0 1,12609,24825,-24
8/8/8/8/7k/3K4/8/1R6 w - - 0 1,12609,25465,15
8/8/8/8/7k/3K4/8/1R6 b - - 0 1,12609,25465,-22
8/8/8/k7/8/3K4/8/1R6 w - - 0 1,12609,15865,9
8/8/8/k7/8/3K4/8/1R6 b - - 0 1,12609,15865,-12
8/8/8/1k6/8/3K4/8/1R6 b - - 0 1,12609,16505,-24
8/8/8/2k5/8/3K4/8/1R6 w - - 0 1,12609,17145,23
8/8/8/2k5/8/3K4/8/1R6 b - - 0 1,12609,17145,-24
8/8/8/3k4/8/3K4/8/1R6 w - - 0 1,12609,17785,23
8/8/8/3k4/8/3K4/8/1R6 b - - 0 1,12609,17785,-24
8/8/8/4k3/8/3K4/8/1R6 w - - 0 1,12609,18425,23
8/8/8/4k3/8/3K4/8/1R6 b - - 0 1,12609,18425,-24
8/8/8/5k2/8/3K4/8/1R6 w - - 0 1,12609,19065,23
8/8/8/5k2/8/3K4/8/1R6 b - - 0 1,12609,19065,-24
8/8/8/6k1/8/3K4/8/1R6 w - - 0 1,12609,19705,21
8/8/8/6k1/8/3K4/8/1R6 b - - 0 1,12609,19705,-24
8/8/8/7k/8/3K4/8/1R6 w - - 0 1,12609,20345,13
8/8/8/7k/8/3K4/8/1R6 b - - 0 1,12609,20345,-22
8/8/k7/8/8/3K4/8/1R6 w - - 0 1,12609,10745,11
8/8/k7/8/8/3K4/8/1R6 b - - 0 1,12609,10745,-10
8/8/1k6/8/8/3K4/8/1R6 b - - 0 1,12609,11385,-24
8/8/2k5/8/8/3K4/8/1R6 w - - 0 1,12609,12025,19
8/8/2k5/8/8/3K4/8/1R6 b - - 0 1,12609,12025,-24
8/8/3k4/8/8/3K4/8/1R6 w - - 0 1,12609,12665,23
8/8/3k4/8/8/3K4/8/1R6 b - - 0 1,12609,12665,-24
8/8/4k3/8/8/3K4/8/1R6 w - - 0 1,12609,13305,23
8/8/4k3/8/8/3K4/8/1R6 b - - 0 1,12609,13305,-24
8/8/5k2/8/8/3K4/8/1R6 w - - 0 1,12609,13945,21
8/8/5k2/8/8/3K4/8/1R6 b - - 0 1,12609,13945,-24
8/8/6k1/8/8/3K4/8/1R6 w - - 0 1,12609,14585,19
8/8/6k1/8/8/3K4/8/1R6 b - - 0 1,12609,14585,-24
8/8/7k/8/8/3K4/8/1R6 w - - 0 1,12609,15225,15
8/8/7k/8/8/3K4/8/1R6 b - - 0 1,12609,15225,-22
8/k7/8/8/8/3K4/8/1R6 w - - 0 1,12609,5625,9
8/k7/8/8/8/3K4/8/1R6 b - - 0 1,12609,5625,-12
8/1k6/8/8/8/3K4/8/1R6 b - - 0 1,12609,6265,-20
8/2k5/8/8/8/3K4/8/1R6 w - - 0 1,12609,6905,19
8/2k5/8/8/8/3K4/8/1R6 b - - 0 1,12609,6905,-24
8/3k4/8/8/8/3K4/8/1R6 w - - 0 1,12609,7545,21
8/3k4/8/8/8/3K4/8/1R6 b - - 0 1,12609,7545,-24
8/4k3/8/8/8/3K4/8/1R6 w - - 0 1,12609,8185,23
8/4k3/8/8/8/3K4/8/1R6 b - - 0 1,12609,8185,-24
8/5k2/8/8/8/3K4/8/1R6 w - - 0 1,12609,8825,21
8/5k2/8/8/8/3K4/8/1R6 b - - 0 1,12609,8825,-24
8/6k1/8/8/8/3K4/8/1R6 w - - 0 1,12609,9465,21
8/6k1/8/8/8/3K4/8/1R6 b - - 0 1,12609,9465,-22
8/7k/8/8/8/3K4/8/1R6 w - - 0 1,12609,10105,13
8/7k/8/8/8/3K4/8/1R6 b - - 0 1,12609,10105,-22
k7/8/8/8/8/3K4/8/1R6 w - - 0 1,12609,505,11
k7/8/8/8/8/3K4/8/1R6 b - - 0 1,12609,505,-10
1k6/8/8/8/8/3K4/8/1R6 b - - 0 1,12609,1145,-20
2k5/8/8/8/8/3K4/8/1R6 w - - 0 1,12609,1785,19
2k5/8/8/8/8/3K4/8/1R6 b - - 0 1,12609,1785,-22
3k4/8/8/8/8/3K4/8/1R6 w - - 0 1,12609,2425,17
3k4/8/8/8/8/3K4/8/1R6 b - - 0 1,12609,2425,-24
4k3/8/8/8/8/3K4/8/1R6 w - - 0 1,12609,3065,19
4k3/8/8/8/8/3K4/8/1R6 b - - 0 1,12609,3065,-24
5k2/8/8/8/8/3K4/8/1R6 w - - 0 1,12609,3705,17
5k2/8/8/8/8/3K4/8/1R6 b - - 0 1,12609,3705,-24
6k1/8/8/8/8/3K4/8/1R6 w - - 0 1,12609,4345,17
6k1/8/8/8/8/3K4/8/1R6 b - - 0 1,12609,4345,-22
7k/8/8/8/8/3K4/8/1R6 w - - 0 1,12609,4985,11
7k/8/8/8/8/3K4/8/1R6 b - - 0 1,12609,4985,-22
8/8/8/8/8/3K4/8/k1R5 b - - 0 1,12610,36346,-10
8/8/8/8/8/3K4/8/1kR5 b - - 0 1,12610,36986,0
8/8/8/8/8/3K4/8/2Rk4 b - - 0 1,12610,38266,0
8/8/8/8/8/3K4/8/2R1k3 b - - 0 1,12610,38906,-16
8/8/8/8/8/3K4/8/2R2k2 b - - 0 1,12610,39546,-16
8/8/8/8/8/3K4/8/2R3k1 b - - 0 1,12610,40186,-16
8/8/8/8/8/3K4/8/2R4k b - - 0 1,12610,40826,-12
8/8/8/8/8/3K4/k7/2R5 w - - 0 1,12610,31226,3
8/8/8/8/8/3K4/k7/2R5 b - - 0 1,12610,31226,-12
8/8/8/8/8/3K4/1k6/2R5 w - - 0 1,12610,31866,9
8/8/8/8/8/3K4/1k6/2R5 b - - 0 1,12610,31866,0
8/8/8/8/8/3K4/5k2/2R5 w - - 0 1,12610,34426,15
8/8/8/8/8/3K4/5k2/2R5 b - - 0 1,12610,34426,-16
8/8/8/8/8/3K4/6k1/2R5 w - - 0 1,12610,35066,11
8/8/8/8/8/3K4/6k1/2R5 b - - 0 1,12610,35066,-16
8/8/8/8/8/3K4/7k/2R5 w - - 0 1,12610,35706,11
8/8/8/8/8/3K4/7k/2R5 b - - 0 1,12610,35706,-16
8/8/8/8/8/k2K4/8/2R5 w - - 0 1,12610,26106,11
8/8/8/8/8/k2K4/8/2R5 b - - 0 1,12610,26106,-18
8/8/8/8/8/1k1K4/8/2R5 w - - 0 1,12610,26746,11
8/8/8/8/8/1k1K4/8/2R5 b - - 0 1,12610,26746,-18
8/8/8/8/8/3K1k2/8/2R5 w - - 0 1,12610,29306,15
