8/8/8/6K1/8/8/8/Rk6 b - - 0 1,24768,36984,0
8/8/8/6K1/8/8/8/R1k5 b - - 0 1,24768,37624,-24
8/8/8/6K1/8/8/8/R2k4 b - - 0 1,24768,38264,-22
8/8/8/6K1/8/8/8/R3k3 b - - 0 1,24768,38904,-22
8/8/8/6K1/8/8/8/R4k2 b - - 0 1,24768,39544,-22
8/8/8/6K1/8/8/8/R5k1 b - - 0 1,24768,40184,-22
8/8/8/6K1/8/8/8/R6k b - - 0 1,24768,40824,-16
8/8/8/6K1/8/8/k7/R7 b - - 0 1,24768,31224,0
8/8/8/6K1/8/8/1k6/R7 w - - 0 1,24768,31864,23
8/8/8/6K1/8/8/1k6/R7 b - - 0 1,24768,31864,0
8/8/8/6K1/8/8/2k5/R7 w - - 0 1,24768,32504,21
8/8/8/6K1/8/8/2k5/R7 b - - 0 1,24768,32504,-26
8/8/8/6K1/8/8/3k4/R7 w - - 0 1,24768,33144,21
8/8/8/6K1/8/8/3k4/R7 b - - 0 1,24768,33144,-26
8/8/8/6K1/8/8/4k3/R7 w - - 0 1,24768,33784,21
8/8/8/6K1/8/8/4k3/R7 b - - 0 1,24768,33784,-26
8/8/8/6K1/8/8/5k2/R7 w - - 0 1,24768,34424,21
8/8/8/6K1/8/8/5k2/R7 b - - 0 1,24768,34424,-26
8/8/8/6K1/8/8/6k1/R7 w - - 0 1,24768,35064,15
8/8/8/6K1/8/8/6k1/R7 b - - 0 1,24768,35064,-22
8/8/8/6K1/8/8/7k/R7 w - - 0 1,24768,35704,11
8/8/8/6K1/8/8/7k/R7 b - - 0 1,24768,35704,-16
8/8/8/6K1/8/k7/8/R7 b - - 0 1,24768,26104,-26
8/8/8/6K1/8/1k6/8/R7 w - - 0 1,24768,26744,25
8/8/8/6K1/8/1k6/8/R7 b - - 0 1,24768,26744,-26
8/8/8/6K1/8/2k5/8/R7 w - - 0 1,24768,27384,23
8/8/8/6K1/8/2k5/8/R7 b - - 0 1,24768,27384,-26
8/8/8/6K1/8/3k4/8/R7 w - - 0 1,24768,28024,25
8/8/8/6K1/8/3k4/8/R7 b - - 0 1,24768,28024,-26
8/8/8/6K1/8/4k3/8/R7 w - - 0 1,24768,28664,25
8/8/8/6K1/8/4k3/8/R7 b - - 0 1,24768,28664,-26
8/8/8/6K1/8/5k2/8/R7 w - - 0 1,24768,29304,17
8/8/8/6K1/8/5k2/8/R7 b - - 0 1,24768,29304,-26
8/8/8/6K1/8/6k1/8/R7 w - - 0 1,24768,29944,15
8/8/8/6K1/8/6k1/8/R7 b - - 0 1,24768,29944,-22
8/8/8/6K1/8/7k/8/R7 w - - 0 1,24768,30584,11
8/8/8/6K1/8/7k/8/R7 b - - 0 1,24768,30584,-16
8/8/8/6K1/k7/8/8/R7 b - - 0 1,24768,20984,-26
8/8/8/6K1/1k6/8/8/R7 w - - 0 1,24768,21624,23
8/8/8/6K1/1k6/8/8/R7 b - - 0 1,24768,21624,-26
8/8/8/6K1/2k5/8/8/R7 w - - 0 1,24768,22264,25
8/8/8/6K1/2k5/8/8/R7 b - - 0 1,24768,22264,-26
8/8/8/6K1/3k4/8/8/R7 w - - 0 1,24768,22904,25
8/8/8/6K1/3k4/8/8/R7 b - - 0 1,24768,22904,-26
8/8/8/6K1/4k3/8/8/R7 w - - 0 1,24768,23544,25
8/8/8/6K1/4k3/8/8/R7 b - - 0 1,24768,23544,-26
8/8/8/k5K1/8/8/8/R7 b - - 0 1,24768,15864,-24
8/8/8/1k4K1/8/8/8/R7 w - - 0 1,24768,16504,23
8/8/8/1k4K1/8/8/8/R7 b - - 0 1,24768,16504,-26
8/8/8/2k3K1/8/8/8/R7 w - - 0 1,24768,17144,25
8/8/8/2k3K1/8/8/8/R7 b - - 0 1,24768,17144,-26
8/8/8/3k2K1/8/8/8/R7 w - - 0 1,24768,17784,25
8/8/8/3k2K1/8/8/8/R7 b - - 0 1,24768,17784,-26
8/8/8/4k1K1/8/8/8/R7 w - - 0 1,24768,18424,25
8/8/8/4k1K1/8/8/8/R7 b - - 0 1,24768,18424,-26
8/8/k7/6K1/8/8/8/R7 b - - 0 1,24768,10744,-24
8/8/1k6/6K1/8/8/8/R7 w - - 0 1,24768,11384,23
8/8/1k6/6K1/8/8/8/R7 b - - 0 1,24768,11384,-26
8/8/2k5/6K1/8/8/8/R7 w - - 0 1,24768,12024,23
8/8/2k5/6K1/8/8/8/R7 b - - 0 1,24768,12024,-26
8/8/3k4/6K1/8/8/8/R7 w - - 0 1,24768,12664,23
8/8/3k4/6K1/8/8/8/R7 b - - 0 1,24768,12664,-26
8/8/4k3/6K1/8/8/8/R7 w - - 0 1,24768,13304,23
8/8/4k3/6K1/8/8/8/R7 b - - 0 1,24768,13304,-26
8/k7/8/6K1/8/8/8/R7 b - - 0 1,24768,5624,-24
8/1k6/8/6K1/8/8/8/R7 w - - 0 1,24768,6264,23
8/1k6/8/6K1/8/8/8/R7 b - - 0 1,24768,6264,-24
8/2k5/8/6K1/8/8/8/R7 w - - 0 1,24768,6904,19
8/2k5/8/6K1/8/8/8/R7 b - - 0 1,24768,6904,-24
8/3k4/8/6K1/8/8/8/R7 w - - 0 1,24768,7544,21
8/3k4/8/6K1/8/8/8/R7 b - - 0 1,24768,7544,-24
8/4k3/8/6K1/8/8/8/R7 w - - 0 1,24768,8184,19
8/4k3/8/6K1/8/8/8/R7 b - - 0 1,24768,8184,-24
8/5k2/8/6K1/8/8/8/R7 w - - 0 1,24768,8824,9
8/5k2/8/6K1/8/8/8/R7 b - - 0 1,24768,8824,-24
8/6k1/8/6K1/8/8/8/R7 w - - 0 1,24768,9464,7
8/6k1/8/6K1/8/8/8/R7 b - - 0 1,24768,9464,-10
8/7k/8/6K1/8/8/8/R7 w - - 0 1,24768,10104,5
8/7k/8/6K1/8/8/8/R7 b - - 0 1,24768,10104,-8
k7/8/8/6K1/8/8/8/R7 b - - 0 1,24768,504,-24
1k6/8/8/6K1/8/8/8/R7 w - - 0 1,24768,1144,19
1k6/8/8/6K1/8/8/8/R7 b - - 0 1,24768,1144,-24
2k5/8/8/6K1/8/8/8/R7 w - - 0 1,24768,1784,15
2k5/8/8/6K1/8/8/8/R7 b - - 0 1,24768,1784,-24
3k4/8/8/6K1/8/8/8/R7 w - - 0 1,24768,2424,15
3k4/8/8/6K1/8/8/8/R7 b - - 0 1,24768,2424,-22
4k3/8/8/6K1/8/8/8/R7 w - - 0 1,24768,3064,15
4k3/8/8/6K1/8/8/8/R7 b - - 0 1,24768,3064,-22
5k2/8/8/6K1/8/8/8/R7 w - - 0 1,24768,3704,5
5k2/8/8/6K1/8/8/8/R7 b - - 0 1,24768,3704,-20
