8/8/8/8/5K2/8/8/Rk6 b - - 0 1,19008,36984,0
8/8/8/8/5K2/8/8/R1k5 b - - 0 1,19008,37624,-20
8/8/8/8/5K2/8/8/R2k4 b - - 0 1,19008,38264,-20
8/8/8/8/5K2/8/8/R3k3 b - - 0 1,19008,38904,-20
8/8/8/8/5K2/8/8/R4k2 b - - 0 1,19008,39544,-20
8/8/8/8/5K2/8/8/R5k1 b - - 0 1,19008,40184,-14
8/8/8/8/5K2/8/8/R6k b - - 0 1,19008,40824,-10
8/8/8/8/5K2/8/k7/R7 b - - 0 1,19008,31224,0
8/8/8/8/5K2/8/1k6/R7 w - - 0 1,19008,31864,19
8/8/8/8/5K2/8/1k6/R7 b - - 0 1,19008,31864,0
8/8/8/8/5K2/8/2k5/R7 w - - 0 1,19008,32504,19
8/8/8/8/5K2/8/2k5/R7 b - - 0 1,19008,32504,-22
8/8/8/8/5K2/8/3k4/R7 w - - 0 1,19008,33144,19
8/8/8/8/5K2/8/3k4/R7 b - - 0 1,19008,33144,-22
8/8/8/8/5K2/8/4k3/R7 w - - 0 1,19008,33784,19
8/8/8/8/5K2/8/4k3/R7 b - - 0 1,19008,33784,-22
8/8/8/8/5K2/8/5k2/R7 w - - 0 1,19008,34424,13
8/8/8/8/5K2/8/5k2/R7 b - - 0 1,19008,34424,-20
8/8/8/8/5K2/8/6k1/R7 w - - 0 1,19008,35064,9
8/8/8/8/5K2/8/6k1/R7 b - - 0 1,19008,35064,-14
8/8/8/8/5K2/8/7k/R7 w - - 0 1,19008,35704,3
8/8/8/8/5K2/8/7k/R7 b - - 0 1,19008,35704,-10
8/8/8/8/5K2/k7/8/R7 b - - 0 1,19008,26104,-22
8/8/8/8/5K2/1k6/8/R7 w - - 0 1,19008,26744,21
8/8/8/8/5K2/1k6/8/R7 b - - 0 1,19008,26744,-24
8/8/8/8/5K2/2k5/8/R7 w - - 0 1,19008,27384,21
8/8/8/8/5K2/2k5/8/R7 b - - 0 1,19008,27384,-24
8/8/8/8/5K2/3k4/8/R7 w - - 0 1,19008,28024,21
8/8/8/8/5K2/3k4/8/R7 b - - 0 1,19008,28024,-24
8/8/8/8/5K2/7k/8/R7 w - - 0 1,19008,30584,3
8/8/8/8/5K2/7k/8/R7 b - - 0 1,19008,30584,-10
8/8/8/8/k4K2/8/8/R7 b - - 0 1,19008,20984,-22
8/8/8/8/1k3K2/8/8/R7 w - - 0 1,19008,21624,21
8/8/8/8/1k3K2/8/8/R7 b - - 0 1,19008,21624,-24
8/8/8/8/2k2K2/8/8/R7 w - - 0 1,19008,22264,23
8/8/8/8/2k2K2/8/8/R7 b - - 0 1,19008,22264,-24
8/8/8/8/3k1K2/8/8/R7 w - - 0 1,19008,22904,23
8/8/8/8/3k1K2/8/8/R7 b - - 0 1,19008,22904,-24
8/8/8/8/5K1k/8/8/R7 w - - 0 1,19008,25464,1
8/8/8/8/5K1k/8/8/R7 b - - 0 1,19008,25464,-4
8/8/8/k7/5K2/8/8/R7 b - - 0 1,19008,15864,-22
8/8/8/1k6/5K2/8/8/R7 w - - 0 1,19008,16504,21
8/8/8/1k6/5K2/8/8/R7 b - - 0 1,19008,16504,-24
8/8/8/2k5/5K2/8/8/R7 w - - 0 1,19008,17144,23
8/8/8/2k5/5K2/8/8/R7 b - - 0 1,19008,17144,-24
8/8/8/3k4/5K2/8/8/R7 w - - 0 1,19008,17784,23
8/8/8/3k4/5K2/8/8/R7 b - - 0 1,19008,17784,-24
8/8/8/7k/5K2/8/8/R7 w - - 0 1,19008,20344,3
8/8/8/7k/5K2/8/8/R7 b - - 0 1,19008,20344,-16
8/8/k7/8/5K2/8/8/R7 b - - 0 1,19008,10744,-22
8/8/1k6/8/5K2/8/8/R7 w - - 0 1,19008,11384,21
8/8/1k6/8/5K2/8/8/R7 b - - 0 1,19008,11384,-24
8/8/2k5/8/5K2/8/8/R7 w - - 0 1,19008,12024,21
8/8/2k5/8/5K2/8/8/R7 b - - 0 1,19008,12024,-24
8/8/3k4/8/5K2/8/8/R7 w - - 0 1,19008,12664,23
8/8/3k4/8/5K2/8/8/R7 b - - 0 1,19008,12664,-24
8/8/4k3/8/5K2/8/8/R7 w - - 0 1,19008,13304,17
8/8/4k3/8/5K2/8/8/R7 b - - 0 1,19008,13304,-24
8/8/5k2/8/5K2/8/8/R7 w - - 0 1,19008,13944,15
8/8/5k2/8/5K2/8/8/R7 b - - 0 1,19008,13944,-18
