8/8/8/8/8/8/3K4/Rk6 b - - 0 1,7488,36984,0
8/8/8/8/8/8/3K4/R4k2 b - - 0 1,7488,39544,-12
8/8/8/8/8/8/3K4/R5k1 b - - 0 1,7488,40184,-12
8/8/8/8/8/8/3K4/R6k b - - 0 1,7488,40824,-12
8/8/8/8/8/8/k2K4/R7 b - - 0 1,7488,31224,0
8/8/8/8/8/8/1k1K4/R7 w - - 0 1,7488,31864,11
8/8/8/8/8/8/1k1K4/R7 b - - 0 1,7488,31864,0
8/8/8/8/8/8/3K1k2/R7 w - - 0 1,7488,34424,11
8/8/8/8/8/8/3K1k2/R7 b - - 0 1,7488,34424,-16
8/8/8/8/8/8/3K2k1/R7 w - - 0 1,7488,35064,11
8/8/8/8/8/8/3K2k1/R7 b - - 0 1,7488,35064,-16
8/8/8/8/8/8/3K3k/R7 w - - 0 1,7488,35704,11
8/8/8/8/8/8/3K3k/R7 b - - 0 1,7488,35704,-16
8/8/8/8/8/k7/3K4/R7 b - - 0 1,7488,26104,-22
8/8/8/8/8/1k6/3K4/R7 w - - 0 1,7488,26744,21
8/8/8/8/8/1k6/3K4/R7 b - - 0 1,7488,26744,-26
8/8/8/8/8/5k2/3K4/R7 w - - 0 1,7488,29304,13
8/8/8/8/8/5k2/3K4/R7 b - - 0 1,7488,29304,-28
8/8/8/8/8/6k1/3K4/R7 w - - 0 1,7488,29944,15
8/8/8/8/8/6k1/3K4/R7 b - - 0 1,7488,29944,-24
8/8/8/8/8/7k/3K4/R7 w - - 0 1,7488,30584,13
8/8/8/8/8/7k/3K4/R7 b - - 0 1,7488,30584,-20
8/8/8/8/k7/8/3K4/R7 b - - 0 1,7488,20984,-22
8/8/8/8/1k6/8/3K4/R7 w - - 0 1,7488,21624,21
8/8/8/8/1k6/8/3K4/R7 b - - 0 1,7488,21624,-26
8/8/8/8/2k5/8/3K4/R7 w - - 0 1,7488,22264,25
8/8/8/8/2k5/8/3K4/R7 b - - 0 1,7488,22264,-26
8/8/8/8/3k4/8/3K4/R7 w - - 0 1,7488,22904,23
8/8/8/8/3k4/8/3K4/R7 b - - 0 1,7488,22904,-28
8/8/8/8/4k3/8/3K4/R7 w - - 0 1,7488,23544,27
8/8/8/8/4k3/8/3K4/R7 b - - 0 1,7488,23544,-26
8/8/8/8/5k2/8/3K4/R7 w - - 0 1,7488,24184,23
8/8/8/8/5k2/8/3K4/R7 b - - 0 1,7488,24184,-28
8/8/8/8/6k1/8/3K4/R7 w - - 0 1,7488,24824,19
8/8/8/8/6k1/8/3K4/R7 b - - 0 1,7488,24824,-26
8/8/8/8/7k/8/3K4/R7 w - - 0 1,7488,25464,15
8/8/8/8/7k/8/3K4/R7 b - - 0 1,7488,25464,-22
8/8/8/k7/8/8/3K4/R7 b - - 0 1,7488,15864,-22
8/8/8/1k6/8/8/3K4/R7 w - - 0 1,7488,16504,21
8/8/8/1k6/8/8/3K4/R7 b - - 0 1,7488,16504,-26
8/8/8/2k5/8/8/3K4/R7 w - - 0 1,7488,17144,25
8/8/8/2k5/8/8/3K4/R7 b - - 0 1,7488,17144,-26
8/8/8/3k4/8/8/3K4/R7 w - - 0 1,7488,17784,25
8/8/8/3k4/8/8/3K4/R7 b - - 0 1,7488,17784,-28
8/8/8/4k3/8/8/3K4/R7 w - - 0 1,7488,18424,25
8/8/8/4k3/8/8/3K4/R7 b - - 0 1,7488,18424,-28
8/8/8/5k2/8/8/3K4/R7 w - - 0 1,7488,19064,25
8/8/8/5k2/8/8/3K4/R7 b - - 0 1,7488,19064,-28
8/8/8/6k1/8/8/3K4/R7 w - - 0 1,7488,19704,21
8/8/8/6k1/8/8/3K4/R7 b - - 0 1,7488,19704,-26
8/8/8/7k/8/8/3K4/R7 w - - 0 1,7488,20344,13
8/8/8/7k/8/8/3K4/R7 b - - 0 1,7488,20344,-22
8/8/k7/8/8/8/3K4/R7 b - - 0 1,7488,10744,-22
8/8/1k6/8/8/8/3K4/R7 w - - 0 1,7488,11384,21
8/8/1k6/8/8/8/3K4/R7 b - - 0 1,7488,11384,-26
8/8/2k5/8/8/8/3K4/R7 w - - 0 1,7488,12024,25
8/8/2k5/8/8/8/3K4/R7 b - - 0 1,7488,12024,-26
8/8/3k4/8/8/8/3K4/R7 w - - 0 1,7488,12664,25
8/8/3k4/8/8/8/3K4/R7 b - - 0 1,7488,12664,-26
8/8/4k3/8/8/8/3K4/R7 w - - 0 1,7488,13304,25
8/8/4k3/8/8/8/3K4/R7 b - - 0 1,7488,13304,-26
8/8/5k2/8/8/8/3K4/R7 w - - 0 1,7488,13944,25
8/8/5k2/8/8/8/3K4/R7 b - - 0 1,7488,13944,-26
8/8/6k1/8/8/8/3K4/R7 w - - 0 1,7488,14584,21
8/8/6k1/8/8/8/3K4/R7 b - - 0 1,7488,14584,-26
8/8/7k/8/8/8/3K4/R7 w - - 0 1,7488,15224,15
8/8/7k/8/8/8/3K4/R7 b - - 0 1,7488,15224,-22
8/k7/8/8/8/8/3K4/R7 b - - 0 1,7488,5624,-22
8/1k6/8/8/8/8/3K4/R7 w - - 0 1,7488,6264,19
8/1k6/8/8/8/8/3K4/R7 b - - 0 1,7488,6264,-26
8/2k5/8/8/8/8/3K4/R7 w - - 0 1,7488,6904,25
8/2k5/8/8/8/8/3K4/R7 b - - 0 1,7488,6904,-26
8/3k4/8/8/8/8/3K4/R7 w - - 0 1,7488,7544,23
8/3k4/8/8/8/8/3K4/R7 b - - 0 1,7488,7544,-26
8/4k3/8/8/8/8/3K4/R7 w - - 0 1,7488,8184,23
8/4k3/8/8/8/8/3K4/R7 b - - 0 1,7488,8184,-26
8/5k2/8/8/8/8/3K4/R7 w - - 0 1,7488,8824,23
8/5k2/8/8/8/8/3K4/R7 b - - 0 1,7488,8824,-26
8/6k1/8/8/8/8/3K4/R7 w - - 0 1,7488,9464,21
8/6k1/8/8/8/8/3K4/R7 b - - 0 1,7488,9464,-26
8/7k/8/8/8/8/3K4/R7 w - - 0 1,7488,10104,13
8/7k/8/8/8/8/3K4/R7 b - - 0 1,7488,10104,-22
k7/8/8/8/8/8/3K4/R7 b - - 0 1,7488,504,-20
1k6/8/8/8/8/8/3K4/R7 w - - 0 1,7488,1144,19
1k6/8/8/8/8/8/3K4/R7 b - - 0 1,7488,1144,-26
2k5/8/8/8/8/8/3K4/R7 w - - 0 1,7488,1784,19
2k5/8/8/8/8/8/3K4/R7 b - - 0 1,7488,1784,-26
3k4/8/8/8/8/8/3K4/R7 w - - 0 1,7488,2424,21
3k4/8/8/8/8/8/3K4/R7 b - - 0 1,7488,2424,-26
4k3/8/8/8/8/8/3K4/R7 w - - 0 1,7488,3064,19
4k3/8/8/8/8/8/3K4/R7 b - - 0 1,7488,3064,-24
5k2/8/8/8/8/8/3K4/R7 w - - 0 1,7488,3704,19
5k2/8/8/8/8/8/3K4/R7 b - - 0 1,7488,3704,-24
6k1/8/8/8/8/8/3K4/R7 w - - 0 1,7488,4344,17
6k1/8/8/8/8/8/3K4/R7 b - - 0 1,7488,4344,-24
7k/8/8/8/8/8/3K4/R7 w - - 0 1,7488,4984,15
7k/8/8/8/8/8/3K4/R7 b - - 0 1,7488,4984,-22
8/8/8/8/8/8/3K4/kR6 b - - 0 1,7489,36345,0
8/8/8/8/8/8/3K4/1R3k2 b - - 0 1,7489,39545,-12
8/8/8/8/8/8/3K4/1R4k1 b - - 0 1,7489,40185,-12
8/8/8/8/8/8/3K4/1R5k b - - 0 1,7489,40825,-12
8/8/8/8/8/8/k2K4/1R6 w - - 0 1,7489,31225,9
8/8/8/8/8/8/k2K4/1R6 b - - 0 1,7489,31225,0
8/8/8/8/8/8/1k1K4/1R6 b - - 0 1,7489,31865,0
8/8/8/8/8/8/3K1k2/1R6 w - - 0 1,7489,34425,11
8/8/8/8/8/8/3K1k2/1R6 b - - 0 1,7489,34425,-16
8/8/8/8/8/8/3K2k1/1R6 w - - 0 1,7489,35065,11
8/8/8/8/8/8/3K2k1/1R6 b - - 0 1,7489,35065,-16
8/8/8/8/8/8/3K3k/1R6 w - - 0 1,7489,35705,11
8/8/8/8/8/8/3K3k/1R6 b - - 0 1,7489,35705,-16
8/8/8/8/8/k7/3K4/1R6 w - - 0 1,7489,26105,13
8/8/8/8/8/k7/3K4/1R6 b - - 0 1,7489,26105,-12
8/8/8/8/8/1k6/3K4/1R6 b - - 0 1,7489,26745,-26
8/8/8/8/8/5k2/3K4/1R6 w - - 0 1,7489,29305,13
8/8/8/8/8/5k2/3K4/1R6 b - - 0 1,7489,29305,-26
8/8/8/8/8/6k1/3K4/1R6 w - - 0 1,7489,29945,15
8/8/8/8/8/6k1/3K4/1R6 b - - 0 1,7489,29945,-24
8/8/8/8/8/7k/3K4/1R6 w - - 0 1,7489,30585,13
8/8/8/8/8/7k/3K4/1R6 b - - 0 1,7489,30585,-20
8/8/8/8/k7/8/3K4/1R6 w - - 0 1,7489,20985,11
8/8/8/8/k7/8/3K4/1R6 b - - 0 1,7489,20985,-14
8/8/8/8/1k6/8/3K4/1R6 b - - 0 1,7489,21625,-26
8/8/8/8/2k5/8/3K4/1R6 w - - 0 1,7489,22265,25
8/8/8/8/2k5/8/3K4/1R6 b - - 0 1,7489,22265,-28
8/8/8/8/3k4/8/3K4/1R6 w - - 0 1,7489,22905,27
8/8/8/8/3k4/8/3K4/1R6 b - - 0 1,7489,22905,-26
8/8/8/8/4k3/8/3K4/1R6 w - - 0 1,7489,23545,25
8/8/8/8/4k3/8/3K4/1R6 b - - 0 1,7489,23545,-28
8/8/8/8/5k2/8/3K4/1R6 w - - 0 1,7489,24185,23
8/8/8/8/5k2/8/3K4/1R6 b - - 0 1,7489,24185,-26
8/8/8/8/6k1/8/3K4/1R6 w - - 0 1,7489,24825,19
8/8/8/8/6k1/8/3K4/1R6 b - - 0 1,7489,24825,-26
8/8/8/8/7k/8/3K4/1R6 w - - 0 1,7489,25465,15
8/8/8/8/7k/8/3K4/1R6 b - - 0 1,7489,25465,-22
8/8/8/k7/8/8/3K4/1R6 w - - 0 1,7489,15865,13
8/8/8/k7/8/8/3K4/1R6 b - - 0 1,7489,15865,-12
8/8/8/1k6/8/8/3K4/1R6 b - - 0 1,7489,16505,-26
8/8/8/2k5/8/8/3K4/1R6 w - - 0 1,7489,17145,25
8/8/8/2k5/8/8/3K4/1R6 b - - 0 1,7489,17145,-28
8/8/8/3k4/8/8/3K4/1R6 w - - 0 1,7489,17785,25
8/8/8/3k4/8/8/3K4/1R6 b - - 0 1,7489,17785,-28
8/8/8/4k3/8/8/3K4/1R6 w - - 0 1,7489,18425,25
8/8/8/4k3/8/8/3K4/1R6 b - - 0 1,7489,18425,-28
8/8/8/5k2/8/8/3K4/1R6 w - - 0 1,7489,19065,25
8/8/8/5k2/8/8/3K4/1R6 b - - 0 1,7489,19065,-26
8/8/8/6k1/8/8/3K4/1R6 w - - 0 1,7489,19705,21
8/8/8/6k1/8/8/3K4/1R6 b - - 0 1,7489,19705,-26
8/8/8/7k/8/8/3K4/1R6 w - - 0 1,7489,20345,13
8/8/8/7k/8/8/3K4/1R6 b - - 0 1,7489,20345,-22
8/8/k7/8/8/8/3K4/1R6 w - - 0 1,7489,10745,11
8/8/k7/8/8/8/3K4/1R6 b - - 0 1,7489,10745,-14
8/8/1k6/8/8/8/3K4/1R6 b - - 0 1,7489,11385,-26
8/8/2k5/8/8/8/3K4/1R6 w - - 0 1,7489,12025,25
8/8/2k5/8/8/8/3K4/1R6 b - - 0 1,7489,12025,-26
8/8/3k4/8/8/8/3K4/1R6 w - - 0 1,7489,12665,25
8/8/3k4/8/8/8/3K4/1R6 b - - 0 1,7489,12665,-26
8/8/4k3/8/8/8/3K4/1R6 w - - 0 1,7489,13305,25
8/8/4k3/8/8/8/3K4/1R6 b - - 0 1,7489,13305,-26
8/8/5k2/8/8/8/3K4/1R6 w - - 0 1,7489,13945,25
8/8/5k2/8/8/8/3K4/1R6 b - - 0 1,7489,13945,-26
8/8/6k1/8/8/8/3K4/1R6 w - - 0 1,7489,14585,21
