8/8/8/3K4/8/8/8/Rk6 b - - 0 1,22848,36984,0
8/8/8/3K4/8/8/8/R1k5 b - - 0 1,22848,37624,-20
8/8/8/3K4/8/8/8/R2k4 b - - 0 1,22848,38264,-20
8/8/8/3K4/8/8/8/R3k3 b - - 0 1,22848,38904,-20
8/8/8/3K4/8/8/8/R4k2 b - - 0 1,22848,39544,-20
8/8/8/3K4/8/8/8/R5k1 b - - 0 1,22848,40184,-18
8/8/8/3K4/8/8/8/R6k b - - 0 1,22848,40824,-18
8/8/8/3K4/8/8/k7/R7 b - - 0 1,22848,31224,0
8/8/8/3K4/8/8/1k6/R7 w - - 0 1,22848,31864,19
8/8/8/3K4/8/8/1k6/R7 b - - 0 1,22848,31864,0
8/8/8/3K4/8/8/2k5/R7 w - - 0 1,22848,32504,19
8/8/8/3K4/8/8/2k5/R7 b - - 0 1,22848,32504,-20
8/8/8/3K4/8/8/3k4/R7 w - - 0 1,22848,33144,19
8/8/8/3K4/8/8/3k4/R7 b - - 0 1,22848,33144,-22
8/8/8/3K4/8/8/4k3/R7 w - - 0 1,22848,33784,19
8/8/8/3K4/8/8/4k3/R7 b - - 0 1,22848,33784,-22
8/8/8/3K4/8/8/5k2/R7 w - - 0 1,22848,34424,17
8/8/8/3K4/8/8/5k2/R7 b - - 0 1,22848,34424,-22
8/8/8/3K4/8/8/6k1/R7 w - - 0 1,22848,35064,17
8/8/8/3K4/8/8/6k1/R7 b - - 0 1,22848,35064,-22
8/8/8/3K4/8/8/7k/R7 w - - 0 1,22848,35704,17
8/8/8/3K4/8/8/7k/R7 b - - 0 1,22848,35704,-18
8/8/8/3K4/8/k7/8/R7 b - - 0 1,22848,26104,-20
8/8/8/3K4/8/1k6/8/R7 w - - 0 1,22848,26744,19
8/8/8/3K4/8/1k6/8/R7 b - - 0 1,22848,26744,-20
8/8/8/3K4/8/2k5/8/R7 w - - 0 1,22848,27384,19
8/8/8/3K4/8/2k5/8/R7 b - - 0 1,22848,27384,-20
8/8/8/3K4/8/3k4/8/R7 w - - 0 1,22848,28024,19
8/8/8/3K4/8/3k4/8/R7 b - - 0 1,22848,28024,-22
8/8/8/3K4/8/4k3/8/R7 w - - 0 1,22848,28664,21
8/8/8/3K4/8/4k3/8/R7 b - - 0 1,22848,28664,-22
8/8/8/3K4/8/5k2/8/R7 w - - 0 1,22848,29304,21
8/8/8/3K4/8/5k2/8/R7 b - - 0 1,22848,29304,-22
8/8/8/3K4/8/6k1/8/R7 w - - 0 1,22848,29944,17
8/8/8/3K4/8/6k1/8/R7 b - - 0 1,22848,29944,-22
8/8/8/3K4/8/7k/8/R7 w - - 0 1,22848,30584,15
8/8/8/3K4/8/7k/8/R7 b - - 0 1,22848,30584,-18
8/8/8/3K4/k7/8/8/R7 b - - 0 1,22848,20984,-20
8/8/8/3K4/1k6/8/8/R7 w - - 0 1,22848,21624,17
8/8/8/3K4/1k6/8/8/R7 b - - 0 1,22848,21624,-20
8/8/8/3K4/5k2/8/8/R7 w - - 0 1,22848,24184,21
8/8/8/3K4/5k2/8/8/R7 b - - 0 1,22848,24184,-22
8/8/8/3K4/6k1/8/8/R7 w - - 0 1,22848,24824,17
8/8/8/3K4/6k1/8/8/R7 b - - 0 1,22848,24824,-22
8/8/8/3K4/7k/8/8/R7 w - - 0 1,22848,25464,15
8/8/8/3K4/7k/8/8/R7 b - - 0 1,22848,25464,-18
8/8/8/k2K4/8/8/8/R7 b - - 0 1,22848,15864,-18
8/8/8/1k1K4/8/8/8/R7 w - - 0 1,22848,16504,13
8/8/8/1k1K4/8/8/8/R7 b - - 0 1,22848,16504,-18
8/8/8/3K1k2/8/8/8/R7 w - - 0 1,22848,19064,19
8/8/8/3K1k2/8/8/8/R7 b - - 0 1,22848,19064,-22
8/8/8/3K2k1/8/8/8/R7 w - - 0 1,22848,19704,17
8/8/8/3K2k1/8/8/8/R7 b - - 0 1,22848,19704,-22
8/8/8/3K3k/8/8/8/R7 w - - 0 1,22848,20344,13
8/8/8/3K3k/8/8/8/R7 b - - 0 1,22848,20344,-18
