1K6/8/8/8/8/8/8/Rk6 b - - 0 1,36928,36984,0
1K6/8/8/8/8/8/8/R1k5 b - - 0 1,36928,37624,-28
1K6/8/8/8/8/8/8/R2k4 b - - 0 1,36928,38264,-28
1K6/8/8/8/8/8/8/R3k3 b - - 0 1,36928,38904,-28
1K6/8/8/8/8/8/8/R4k2 b - - 0 1,36928,39544,-26
1K6/8/8/8/8/8/8/R5k1 b - - 0 1,36928,40184,-26
1K6/8/8/8/8/8/8/R6k b - - 0 1,36928,40824,-26
1K6/8/8/8/8/8/k7/R7 b - - 0 1,36928,31224,0
1K6/8/8/8/8/8/1k6/R7 w - - 0 1,36928,31864,25
1K6/8/8/8/8/8/1k6/R7 b - - 0 1,36928,31864,0
1K6/8/8/8/8/8/2k5/R7 w - - 0 1,36928,32504,27
1K6/8/8/8/8/8/2k5/R7 b - - 0 1,36928,32504,-28
1K6/8/8/8/8/8/3k4/R7 w - - 0 1,36928,33144,27
1K6/8/8/8/8/8/3k4/R7 b - - 0 1,36928,33144,-28
1K6/8/8/8/8/8/4k3/R7 w - - 0 1,36928,33784,25
1K6/8/8/8/8/8/4k3/R7 b - - 0 1,36928,33784,-28
1K6/8/8/8/8/8/5k2/R7 w - - 0 1,36928,34424,25
1K6/8/8/8/8/8/5k2/R7 b - - 0 1,36928,34424,-28
1K6/8/8/8/8/8/6k1/R7 w - - 0 1,36928,35064,25
1K6/8/8/8/8/8/6k1/R7 b - - 0 1,36928,35064,-28
1K6/8/8/8/8/8/7k/R7 w - - 0 1,36928,35704,25
1K6/8/8/8/8/8/7k/R7 b - - 0 1,36928,35704,-28
1K6/8/8/8/8/k7/8/R7 b - - 0 1,36928,26104,-26
1K6/8/8/8/8/1k6/8/R7 w - - 0 1,36928,26744,21
1K6/8/8/8/8/1k6/8/R7 b - - 0 1,36928,26744,-28
1K6/8/8/8/8/2k5/8/R7 w - - 0 1,36928,27384,25
1K6/8/8/8/8/2k5/8/R7 b - - 0 1,36928,27384,-28
1K6/8/8/8/8/3k4/8/R7 w - - 0 1,36928,28024,27
1K6/8/8/8/8/3k4/8/R7 b - - 0 1,36928,28024,-28
1K6/8/8/8/8/4k3/8/R7 w - - 0 1,36928,28664,27
1K6/8/8/8/8/4k3/8/R7 b - - 0 1,36928,28664,-28
1K6/8/8/8/8/5k2/8/R7 w - - 0 1,36928,29304,27
1K6/8/8/8/8/5k2/8/R7 b - - 0 1,36928,29304,-28
1K6/8/8/8/8/6k1/8/R7 w - - 0 1,36928,29944,27
1K6/8/8/8/8/6k1/8/R7 b - - 0 1,36928,29944,-28
1K6/8/8/8/8/7k/8/R7 w - - 0 1,36928,30584,19
1K6/8/8/8/8/7k/8/R7 b - - 0 1,36928,30584,-28
1K6/8/8/8/k7/8/8/R7 b - - 0 1,36928,20984,-22
1K6/8/8/8/1k6/8/8/R7 w - - 0 1,36928,21624,21
1K6/8/8/8/1k6/8/8/R7 b - - 0 1,36928,21624,-28
1K6/8/8/8/2k5/8/8/R7 w - - 0 1,36928,22264,25
