8/7K/8/8/8/8/8/Rk6 b - - 0 1,35648,36984,0
8/7K/8/8/8/8/8/R1k5 b - - 0 1,35648,37624,-28
8/7K/8/8/8/8/8/R2k4 b - - 0 1,35648,38264,-28
8/7K/8/8/8/8/8/R3k3 b - - 0 1,35648,38904,-26
8/7K/8/8/8/8/8/R4k2 b - - 0 1,35648,39544,-26
8/7K/8/8/8/8/8/R5k1 b - - 0 1,35648,40184,-26
8/7K/8/8/8/8/8/R6k b - - 0 1,35648,40824,-24
8/7K/8/8/8/8/k7/R7 b - - 0 1,35648,31224,0
8/7K/8/8/8/8/1k6/R7 w - - 0 1,35648,31864,27
8/7K/8/8/8/8/1k6/R7 b - - 0 1,35648,31864,0
8/7K/8/8/8/8/2k5/R7 w - - 0 1,35648,32504,27
8/7K/8/8/8/8/2k5/R7 b - - 0 1,35648,32504,-28
8/7K/8/8/8/8/3k4/R7 w - - 0 1,35648,33144,25
8/7K/8/8/8/8/3k4/R7 b - - 0 1,35648,33144,-28
8/7K/8/8/8/8/4k3/R7 w - - 0 1,35648,33784,23
8/7K/8/8/8/8/4k3/R7 b - - 0 1,35648,33784,-28
8/7K/8/8/8/8/5k2/R7 w - - 0 1,35648,34424,25
8/7K/8/8/8/8/5k2/R7 b - - 0 1,35648,34424,-28
8/7K/8/8/8/8/6k1/R7 w - - 0 1,35648,35064,23
8/7K/8/8/8/8/6k1/R7 b - - 0 1,35648,35064,-26
8/7K/8/8/8/8/7k/R7 w - - 0 1,35648,35704,19
8/7K/8/8/8/8/7k/R7 b - - 0 1,35648,35704,-24
8/7K/8/8/8/k7/8/R7 b - - 0 1,35648,26104,-28
8/7K/8/8/8/1k6/8/R7 w - - 0 1,35648,26744,27
8/7K/8/8/8/1k6/8/R7 b - - 0 1,35648,26744,-28
8/7K/8/8/8/2k5/8/R7 w - - 0 1,35648,27384,27
8/7K/8/8/8/2k5/8/R7 b - - 0 1,35648,27384,-30
8/7K/8/8/8/3k4/8/R7 w - - 0 1,35648,28024,27
8/7K/8/8/8/3k4/8/R7 b - - 0 1,35648,28024,-30
8/7K/8/8/8/4k3/8/R7 w - - 0 1,35648,28664,27
8/7K/8/8/8/4k3/8/R7 b - - 0 1,35648,28664,-30
8/7K/8/8/8/5k2/8/R7 w - - 0 1,35648,29304,23
8/7K/8/8/8/5k2/8/R7 b - - 0 1,35648,29304,-28
8/7K/8/8/8/6k1/8/R7 w - - 0 1,35648,29944,19
8/7K/8/8/8/6k1/8/R7 b - - 0 1,35648,29944,-26
8/7K/8/8/8/7k/8/R7 w - - 0 1,35648,30584,15
8/7K/8/8/8/7k/8/R7 b - - 0 1,35648,30584,-24
8/7K/8/8/k7/8/8/R7 b - - 0 1,35648,20984,-28
8/7K/8/8/1k6/8/8/R7 w - - 0 1,35648,21624,27
8/7K/8/8/1k6/8/8/R7 b - - 0 1,35648,21624,-28
8/7K/8/8/2k5/8/8/R7 w - - 0 1,35648,22264,27
8/7K/8/8/2k5/8/8/R7 b - - 0 1,35648,22264,-30
8/7K/8/8/3k4/8/8/R7 w - - 0 1,35648,22904,29
8/7K/8/8/3k4/8/8/R7 b - - 0 1,35648,22904,-30
8/7K/8/8/4k3/8/8/R7 w - - 0 1,35648,23544,27
8/7K/8/8/4k3/8/8/R7 b - - 0 1,35648,23544,-30
8/7K/8/8/5k2/8/8/R7 w - - 0 1,35648,24184,23
8/7K/8/8/5k2/8/8/R7 b - - 0 1,35648,24184,-30
8/7K/8/8/6k1/8/8/R7 w - - 0 1,35648,24824,19
8/7K/8/8/6k1/8/8/R7 b - - 0 1,35648,24824,-26
8/7K/8/8/7k/8/8/R7 w - - 0 1,35648,25464,15
8/7K/8/8/7k/8/8/R7 b - - 0 1,35648,25464,-20
8/7K/8/k7/8/8/8/R7 b - - 0 1,35648,15864,-28
8/7K/8/1k6/8/8/8/R7 w - - 0 1,35648,16504,27
8/7K/8/1k6/8/8/8/R7 b - - 0 1,35648,16504,-28
8/7K/8/2k5/8/8/8/R7 w - - 0 1,35648,17144,27
8/7K/8/2k5/8/8/8/R7 b - - 0 1,35648,17144,-30
8/7K/8/3k4/8/8/8/R7 w - - 0 1,35648,17784,29
8/7K/8/3k4/8/8/8/R7 b - - 0 1,35648,17784,-30
8/7K/8/4k3/8/8/8/R7 w - - 0 1,35648,18424,29
8/7K/8/4k3/8/8/8/R7 b - - 0 1,35648,18424,-30
8/7K/8/5k2/8/8/8/R7 w - - 0 1,35648,19064,25
8/7K/8/5k2/8/8/8/R7 b - - 0 1,35648,19064,-30
8/7K/8/6k1/8/8/8/R7 w - - 0 1,35648,19704,19
8/7K/8/6k1/8/8/8/R7 b - - 0 1,35648,19704,-26
8/7K/8/7k/8/8/8/R7 w - - 0 1,35648,20344,15
8/7K/8/7k/8/8/8/R7 b - - 0 1,35648,20344,-20
8/7K/k7/8/8/8/8/R7 b - - 0 1,35648,10744,-28
8/7K/1k6/8/8/8/8/R7 w - - 0 1,35648,11384,25
8/7K/1k6/8/8/8/8/R7 b - - 0 1,35648,11384,-28
8/7K/2k5/8/8/8/8/R7 w - - 0 1,35648,12024,25
8/7K/2k5/8/8/8/8/R7 b - - 0 1,35648,12024,-30
8/7K/3k4/8/8/8/8/R7 w - - 0 1,35648,12664,25
8/7K/3k4/8/8/8/8/R7 b - - 0 1,35648,12664,-30
8/7K/4k3/8/8/8/8/R7 w - - 0 1,35648,13304,27
8/7K/4k3/8/8/8/8/R7 b - - 0 1,35648,13304,-30
8/7K/5k2/8/8/8/8/R7 w - - 0 1,35648,13944,23
8/7K/5k2/8/8/8/8/R7 b - - 0 1,35648,13944,-30
8/k6K/8/8/8/8/8/R7 b - - 0 1,35648,5624,-26
8/1k5K/8/8/8/8/8/R7 w - - 0 1,35648,6264,25
