8/1K6/8/8/8/8/8/Rk6 b - - 0 1,31808,36984,0
8/1K6/8/8/8/8/8/R1k5 b - - 0 1,31808,37624,-26
8/1K6/8/8/8/8/8/R2k4 b - - 0 1,31808,38264,-26
8/1K6/8/8/8/8/8/R3k3 b - - 0 1,31808,38904,-24
8/1K6/8/8/8/8/8/R4k2 b - - 0 1,31808,39544,-24
8/1K6/8/8/8/8/8/R5k1 b - - 0 1,31808,40184,-24
8/1K6/8/8/8/8/8/R6k b - - 0 1,31808,40824,-24
8/1K6/8/8/8/8/k7/R7 b - - 0 1,31808,31224,0
8/1K6/8/8/8/8/1k6/R7 w - - 0 1,31808,31864,23
8/1K6/8/8/8/8/1k6/R7 b - - 0 1,31808,31864,0
8/1K6/8/8/8/8/2k5/R7 w - - 0 1,31808,32504,25
8/1K6/8/8/8/8/2k5/R7 b - - 0 1,31808,32504,-28
8/1K6/8/8/8/8/3k4/R7 w - - 0 1,31808,33144,23
8/1K6/8/8/8/8/3k4/R7 b - - 0 1,31808,33144,-28
8/1K6/8/8/8/8/4k3/R7 w - - 0 1,31808,33784,23
8/1K6/8/8/8/8/4k3/R7 b - - 0 1,31808,33784,-28
8/1K6/8/8/8/8/5k2/R7 w - - 0 1,31808,34424,23
8/1K6/8/8/8/8/5k2/R7 b - - 0 1,31808,34424,-28
8/1K6/8/8/8/8/6k1/R7 w - - 0 1,31808,35064,23
8/1K6/8/8/8/8/6k1/R7 b - - 0 1,31808,35064,-28
8/1K6/8/8/8/8/7k/R7 w - - 0 1,31808,35704,23
8/1K6/8/8/8/8/7k/R7 b - - 0 1,31808,35704,-26
8/1K6/8/8/8/k7/8/R7 b - - 0 1,31808,26104,-24
8/1K6/8/8/8/1k6/8/R7 w - - 0 1,31808,26744,19
8/1K6/8/8/8/1k6/8/R7 b - - 0 1,31808,26744,-26
8/1K6/8/8/8/2k5/8/R7 w - - 0 1,31808,27384,23
8/1K6/8/8/8/2k5/8/R7 b - - 0 1,31808,27384,-28
8/1K6/8/8/8/3k4/8/R7 w - - 0 1,31808,28024,27
8/1K6/8/8/8/3k4/8/R7 b - - 0 1,31808,28024,-28
8/1K6/8/8/8/4k3/8/R7 w - - 0 1,31808,28664,25
8/1K6/8/8/8/4k3/8/R7 b - - 0 1,31808,28664,-28
8/1K6/8/8/8/5k2/8/R7 w - - 0 1,31808,29304,27
8/1K6/8/8/8/5k2/8/R7 b - - 0 1,31808,29304,-28
8/1K6/8/8/8/6k1/8/R7 w - - 0 1,31808,29944,25
8/1K6/8/8/8/6k1/8/R7 b - - 0 1,31808,29944,-28
