8/8/8/8/6K1/8/8/Rk6 b - - 0 1,19648,36984,0
8/8/8/8/6K1/8/8/R1k5 b - - 0 1,19648,37624,-24
8/8/8/8/6K1/8/8/R2k4 b - - 0 1,19648,38264,-22
8/8/8/8/6K1/8/8/R3k3 b - - 0 1,19648,38904,-22
8/8/8/8/6K1/8/8/R4k2 b - - 0 1,19648,39544,-22
8/8/8/8/6K1/8/8/R5k1 b - - 0 1,19648,40184,-22
8/8/8/8/6K1/8/8/R6k b - - 0 1,19648,40824,-12
8/8/8/8/6K1/8/k7/R7 b - - 0 1,19648,31224,0
8/8/8/8/6K1/8/1k6/R7 w - - 0 1,19648,31864,23
8/8/8/8/6K1/8/1k6/R7 b - - 0 1,19648,31864,0
8/8/8/8/6K1/8/2k5/R7 w - - 0 1,19648,32504,19
8/8/8/8/6K1/8/2k5/R7 b - - 0 1,19648,32504,-26
8/8/8/8/6K1/8/3k4/R7 w - - 0 1,19648,33144,21
8/8/8/8/6K1/8/3k4/R7 b - - 0 1,19648,33144,-24
8/8/8/8/6K1/8/4k3/R7 w - - 0 1,19648,33784,21
8/8/8/8/6K1/8/4k3/R7 b - - 0 1,19648,33784,-24
8/8/8/8/6K1/8/5k2/R7 w - - 0 1,19648,34424,21
8/8/8/8/6K1/8/5k2/R7 b - - 0 1,19648,34424,-24
8/8/8/8/6K1/8/6k1/R7 w - - 0 1,19648,35064,11
8/8/8/8/6K1/8/6k1/R7 b - - 0 1,19648,35064,-22
8/8/8/8/6K1/8/7k/R7 w - - 0 1,19648,35704,3
8/8/8/8/6K1/8/7k/R7 b - - 0 1,19648,35704,-12
8/8/8/8/6K1/k7/8/R7 b - - 0 1,19648,26104,-26
8/8/8/8/6K1/1k6/8/R7 w - - 0 1,19648,26744,25
8/8/8/8/6K1/1k6/8/R7 b - - 0 1,19648,26744,-26
8/8/8/8/6K1/2k5/8/R7 w - - 0 1,19648,27384,23
8/8/8/8/6K1/2k5/8/R7 b - - 0 1,19648,27384,-26
8/8/8/8/6K1/3k4/8/R7 w - - 0 1,19648,28024,23
8/8/8/8/6K1/3k4/8/R7 b - - 0 1,19648,28024,-26
8/8/8/8/6K1/4k3/8/R7 w - - 0 1,19648,28664,23
8/8/8/8/6K1/4k3/8/R7 b - - 0 1,19648,28664,-26
8/8/8/8/k5K1/8/8/R7 b - - 0 1,19648,20984,-26
8/8/8/8/1k4K1/8/8/R7 w - - 0 1,19648,21624,23
8/8/8/8/1k4K1/8/8/R7 b - - 0 1,19648,21624,-26
8/8/8/8/2k3K1/8/8/R7 w - - 0 1,19648,22264,25
8/8/8/8/2k3K1/8/8/R7 b - - 0 1,19648,22264,-26
8/8/8/8/3k2K1/8/8/R7 w - - 0 1,19648,22904,25
8/8/8/8/3k2K1/8/8/R7 b - - 0 1,19648,22904,-28
8/8/8/8/4k1K1/8/8/R7 w - - 0 1,19648,23544,23
8/8/8/8/4k1K1/8/8/R7 b - - 0 1,19648,23544,-28
8/8/8/k7/6K1/8/8/R7 b - - 0 1,19648,15864,-24
8/8/8/1k6/6K1/8/8/R7 w - - 0 1,19648,16504,23
8/8/8/1k6/6K1/8/8/R7 b - - 0 1,19648,16504,-26
8/8/8/2k5/6K1/8/8/R7 w - - 0 1,19648,17144,25
8/8/8/2k5/6K1/8/8/R7 b - - 0 1,19648,17144,-26
8/8/8/3k4/6K1/8/8/R7 w - - 0 1,19648,17784,25
8/8/8/3k4/6K1/8/8/R7 b - - 0 1,19648,17784,-28
8/8/8/4k3/6K1/8/8/R7 w - - 0 1,19648,18424,27
8/8/8/4k3/6K1/8/8/R7 b - - 0 1,19648,18424,-26
8/8/k7/8/6K1/8/8/R7 b - - 0 1,19648,10744,-24
8/8/1k6/8/6K1/8/8/R7 w - - 0 1,19648,11384,23
8/8/1k6/8/6K1/8/8/R7 b - - 0 1,19648,11384,-26
8/8/2k5/8/6K1/8/8/R7 w - - 0 1,19648,12024,23
8/8/2k5/8/6K1/8/8/R7 b - - 0 1,19648,12024,-26
8/8/3k4/8/6K1/8/8/R7 w - - 0 1,19648,12664,25
8/8/3k4/8/6K1/8/8/R7 b - - 0 1,19648,12664,-28
8/8/4k3/8/6K1/8/8/R7 w - - 0 1,19648,13304,23
8/8/4k3/8/6K1/8/8/R7 b - - 0 1,19648,13304,-28
8/8/5k2/8/6K1/8/8/R7 w - - 0 1,19648,13944,13
8/8/5k2/8/6K1/8/8/R7 b - - 0 1,19648,13944,-28
8/8/6k1/8/6K1/8/8/R7 w - - 0 1,19648,14584,11
8/8/6k1/8/6K1/8/8/R7 b - - 0 1,19648,14584,-16
8/8/7k/8/6K1/8/8/R7 w - - 0 1,19648,15224,11
8/8/7k/8/6K1/8/8/R7 b - - 0 1,19648,15224,-12
8/k7/8/8/6K1/8/8/R7 b - - 0 1,19648,5624,-24
8/1k6/8/8/6K1/8/8/R7 w - - 0 1,19648,6264,23
8/1k6/8/8/6K1/8/8/R7 b - - 0 1,19648,6264,-24
8/2k5/8/8/6K1/8/8/R7 w - - 0 1,19648,6904,21
8/2k5/8/8/6K1/8/8/R7 b - - 0 1,19648,6904,-26
8/3k4/8/8/6K1/8/8/R7 w - - 0 1,19648,7544,21
8/3k4/8/8/6K1/8/8/R7 b - - 0 1,19648,7544,-26
8/4k3/8/8/6K1/8/8/R7 w - - 0 1,19648,8184,19
8/4k3/8/8/6K1/8/8/R7 b - - 0 1,19648,8184,-26
8/5k2/8/8/6K1/8/8/R7 w - - 0 1,19648,8824,15
8/5k2/8/8/6K1/8/8/R7 b - - 0 1,19648,8824,-24
8/6k1/8/8/6K1/8/8/R7 w - - 0 1,19648,9464,11
8/6k1/8/8/6K1/8/8/R7 b - - 0 1,19648,9464,-16
8/7k/8/8/6K1/8/8/R7 w - - 0 1,19648,10104,9
8/7k/8/8/6K1/8/8/R7 b - - 0 1,19648,10104,-12
k7/8/8/8/6K1/8/8/R7 b - - 0 1,19648,504,-24
1k6/8/8/8/6K1/8/8/R7 w - - 0 1,19648,1144,21
1k6/8/8/8/6K1/8/8/R7 b - - 0 1,19648,1144,-24
2k5/8/8/8/6K1/8/8/R7 w - - 0 1,19648,1784,15
2k5/8/8/8/6K1/8/8/R7 b - - 0 1,19648,1784,-24
3k4/8/8/8/6K1/8/8/R7 w - - 0 1,19648,2424,17
3k4/8/8/8/6K1/8/8/R7 b - - 0 1,19648,2424,-22
4k3/8/8/8/6K1/8/8/R7 w - - 0 1,19648,3064,15
4k3/8/8/8/6K1/8/8/R7 b - - 0 1,19648,3064,-22
5k2/8/8/8/6K1/8/8/R7 w - - 0 1,19648,3704,13
5k2/8/8/8/6K1/8/8/R7 b - - 0 1,19648,3704,-20
6k1/8/8/8/6K1/8/8/R7 w - - 0 1,19648,4344,11
6k1/8/8/8/6K1/8/8/R7 b - - 0 1,19648,4344,-16
7k/8/8/8/6K1/8/8/R7 w - - 0 1,19648,4984,9
7k/8/8/8/6K1/8/8/R7 b - - 0 1,19648,4984,-12
8/8/8/8/6K1/8/8/kR6 b - - 0 1,19649,36345,0
8/8/8/8/6K1/8/8/1Rk5 b - - 0 1,19649,37625,0
8/8/8/8/6K1/8/8/1R1k4 b - - 0 1,19649,38265,-24
8/8/8/8/6K1/8/8/1R2k3 b - - 0 1,19649,38905,-22
8/8/8/8/6K1/8/8/1R3k2 b - - 0 1,19649,39545,-22
8/8/8/8/6K1/8/8/1R4k1 b - - 0 1,19649,40185,-22
8/8/8/8/6K1/8/8/1R5k b - - 0 1,19649,40825,-12
8/8/8/8/6K1/8/k7/1R6 w - - 0 1,19649,31225,17
8/8/8/8/6K1/8/k7/1R6 b - - 0 1,19649,31225,0
8/8/8/8/6K1/8/1k6/1R6 b - - 0 1,19649,31865,0
8/8/8/8/6K1/8/2k5/1R6 w - - 0 1,19649,32505,23
8/8/8/8/6K1/8/2k5/1R6 b - - 0 1,19649,32505,0
8/8/8/8/6K1/8/3k4/1R6 w - - 0 1,19649,33145,21
8/8/8/8/6K1/8/3k4/1R6 b - - 0 1,19649,33145,-26
8/8/8/8/6K1/8/4k3/1R6 w - - 0 1,19649,33785,21
8/8/8/8/6K1/8/4k3/1R6 b - - 0 1,19649,33785,-26
8/8/8/8/6K1/8/5k2/1R6 w - - 0 1,19649,34425,21
8/8/8/8/6K1/8/5k2/1R6 b - - 0 1,19649,34425,-24
8/8/8/8/6K1/8/6k1/1R6 w - - 0 1,19649,35065,11
8/8/8/8/6K1/8/6k1/1R6 b - - 0 1,19649,35065,-22
8/8/8/8/6K1/8/7k/1R6 w - - 0 1,19649,35705,3
8/8/8/8/6K1/8/7k/1R6 b - - 0 1,19649,35705,-12
8/8/8/8/6K1/k7/8/1R6 w - - 0 1,19649,26105,19
8/8/8/8/6K1/k7/8/1R6 b - - 0 1,19649,26105,-18
8/8/8/8/6K1/1k6/8/1R6 b - - 0 1,19649,26745,-26
8/8/8/8/6K1/2k5/8/1R6 w - - 0 1,19649,27385,25
8/8/8/8/6K1/2k5/8/1R6 b - - 0 1,19649,27385,-26
8/8/8/8/6K1/3k4/8/1R6 w - - 0 1,19649,28025,25
8/8/8/8/6K1/3k4/8/1R6 b - - 0 1,19649,28025,-26
8/8/8/8/6K1/4k3/8/1R6 w - - 0 1,19649,28665,23
8/8/8/8/6K1/4k3/8/1R6 b - - 0 1,19649,28665,-26
8/8/8/8/k5K1/8/8/1R6 w - - 0 1,19649,20985,17
8/8/8/8/k5K1/8/8/1R6 b - - 0 1,19649,20985,-20
8/8/8/8/1k4K1/8/8/1R6 b - - 0 1,19649,21625,-26
8/8/8/8/2k3K1/8/8/1R6 w - - 0 1,19649,22265,25
8/8/8/8/2k3K1/8/8/1R6 b - - 0 1,19649,22265,-26
8/8/8/8/3k2K1/8/8/1R6 w - - 0 1,19649,22905,25
8/8/8/8/3k2K1/8/8/1R6 b - - 0 1,19649,22905,-28
8/8/8/8/4k1K1/8/8/1R6 w - - 0 1,19649,23545,23
8/8/8/8/4k1K1/8/8/1R6 b - - 0 1,19649,23545,-28
8/8/8/k7/6K1/8/8/1R6 w - - 0 1,19649,15865,17
8/8/8/k7/6K1/8/8/1R6 b - - 0 1,19649,15865,-18
8/8/8/1k6/6K1/8/8/1R6 b - - 0 1,19649,16505,-26
8/8/8/2k5/6K1/8/8/1R6 w - - 0 1,19649,17145,25
8/8/8/2k5/6K1/8/8/1R6 b - - 0 1,19649,17145,-26
8/8/8/3k4/6K1/8/8/1R6 w - - 0 1,19649,17785,25
8/8/8/3k4/6K1/8/8/1R6 b - - 0 1,19649,17785,-28
8/8/8/4k3/6K1/8/8/1R6 w - - 0 1,19649,18425,27
8/8/8/4k3/6K1/8/8/1R6 b - - 0 1,19649,18425,-26
8/8/k7/8/6K1/8/8/1R6 w - - 0 1,19649,10745,15
8/8/k7/8/6K1/8/8/1R6 b - - 0 1,19649,10745,-18
8/8/1k6/8/6K1/8/8/1R6 b - - 0 1,19649,11385,-26
8/8/2k5/8/6K1/8/8/1R6 w - - 0 1,19649,12025,25
8/8/2k5/8/6K1/8/8/1R6 b - - 0 1,19649,12025,-26
8/8/3k4/8/6K1/8/8/1R6 w - - 0 1,19649,12665,25
8/8/3k4/8/6K1/8/8/1R6 b - - 0 1,19649,12665,-28
8/8/4k3/8/6K1/8/8/1R6 w - - 0 1,19649,13305,23
8/8/4k3/8/6K1/8/8/1R6 b - - 0 1,19649,13305,-28
8/8/5k2/8/6K1/8/8/1R6 w - - 0 1,19649,13945,13
8/8/5k2/8/6K1/8/8/1R6 b - - 0 1,19649,13945,-28
8/8/6k1/8/6K1/8/8/1R6 w - - 0 1,19649,14585,11
8/8/6k1/8/6K1/8/8/1R6 b - - 0 1,19649,14585,-16
8/8/7k/8/6K1/8/8/1R6 w - - 0 1,19649,15225,11
8/8/7k/8/6K1/8/8/1R6 b - - 0 1,19649,15225,-12
8/k7/8/8/6K1/8/8/1R6 w - - 0 1,19649,5625,17
8/k7/8/8/6K1/8/8/1R6 b - - 0 1,19649,5625,-16
8/1k6/8/8/6K1/8/8/1R6 b - - 0 1,19649,6265,-26
8/2k5/8/8/6K1/8/8/1R6 w - - 0 1,19649,6905,23
8/2k5/8/8/6K1/8/8/1R6 b - - 0 1,19649,6905,-26
8/3k4/8/8/6K1/8/8/1R6 w - - 0 1,19649,7545,21
8/3k4/8/8/6K1/8/8/1R6 b - - 0 1,19649,7545,-26
8/4k3/8/8/6K1/8/8/1R6 w - - 0 1,19649,8185,19
8/4k3/8/8/6K1/8/8/1R6 b - - 0 1,19649,8185,-26
8/5k2/8/8/6K1/8/8/1R6 w - - 0 1,19649,8825,15
8/5k2/8/8/6K1/8/8/1R6 b - - 0 1,19649,8825,-24
8/6k1/8/8/6K1/8/8/1R6 w - - 0 1,19649,9465,11
8/6k1/8/8/6K1/8/8/1R6 b - - 0 1,19649,9465,-16
8/7k/8/8/6K1/8/8/1R6 w - - 0 1,19649,10105,9
8/7k/8/8/6K1/8/8/1R6 b - - 0 1,19649,10105,-12
k7/8/8/8/6K1/8/8/1R6 w - - 0 1,19649,505,15
k7/8/8/8/6K1/8/8/1R6 b - - 0 1,19649,505,-18
1k6/8/8/8/6K1/8/8/1R6 b - - 0 1,19649,1145,-24
2k5/8/8/8/6K1/8/8/1R6 w - - 0 1,19649,1785,21
2k5/8/8/8/6K1/8/8/1R6 b - - 0 1,19649,1785,-24
3k4/8/8/8/6K1/8/8/1R6 w - - 0 1,19649,2425,17
3k4/8/8/8/6K1/8/8/1R6 b - - 0 1,19649,2425,-24
4k3/8/8/8/6K1/8/8/1R6 w - - 0 1,19649,3065,15
4k3/8/8/8/6K1/8/8/1R6 b - - 0 1,19649,3065,-22
5k2/8/8/8/6K1/8/8/1R6 w - - 0 1,19649,3705,13
5k2/8/8/8/6K1/8/8/1R6 b - - 0 1,19649,3705,-20
6k1/8/8/8/6K1/8/8/1R6 w - - 0 1,19649,4345,11
6k1/8/8/8/6K1/8/8/1R6 b - - 0 1,19649,4345,-16
7k/8/8/8/6K1/8/8/1R6 w - - 0 1,19649,4985,9
7k/8/8/8/6K1/8/8/1R6 b - - 0 1,19649,4985,-12
8/8/8/8/6K1/8/8/k1R5 b - - 0 1,19650,36346,-24
8/8/8/8/6K1/8/8/1kR5 b - - 0 1,19650,36986,0
8/8/8/8/6K1/8/8/2Rk4 b - - 0 1,19650,38266,0
8/8/8/8/6K1/8/8/2R1k3 b - - 0 1,19650,38906,-26
8/8/8/8/6K1/8/8/2R2k2 b - - 0 1,19650,39546,-22
8/8/8/8/6K1/8/8/2R3k1 b - - 0 1,19650,40186,-20
8/8/8/8/6K1/8/8/2R4k b - - 0 1,19650,40826,-12
8/8/8/8/6K1/8/k7/2R5 w - - 0 1,19650,31226,19
8/8/8/8/6K1/8/k7/2R5 b - - 0 1,19650,31226,-24
8/8/8/8/6K1/8/1k6/2R5 w - - 0 1,19650,31866,23
8/8/8/8/6K1/8/1k6/2R5 b - - 0 1,19650,31866,0
8/8/8/8/6K1/8/2k5/2R5 b - - 0 1,19650,32506,0
8/8/8/8/6K1/8/3k4/2R5 w - - 0 1,19650,33146,25
8/8/8/8/6K1/8/3k4/2R5 b - - 0 1,19650,33146,0
8/8/8/8/6K1/8/4k3/2R5 w - - 0 1,19650,33786,21
8/8/8/8/6K1/8/4k3/2R5 b - - 0 1,19650,33786,-26
8/8/8/8/6K1/8/5k2/2R5 w - - 0 1,19650,34426,19
8/8/8/8/6K1/8/5k2/2R5 b - - 0 1,19650,34426,-26
8/8/8/8/6K1/8/6k1/2R5 w - - 0 1,19650,35066,11
8/8/8/8/6K1/8/6k1/2R5 b - - 0 1,19650,35066,-20
8/8/8/8/6K1/8/7k/2R5 w - - 0 1,19650,35706,3
8/8/8/8/6K1/8/7k/2R5 b - - 0 1,19650,35706,-12
8/8/8/8/6K1/k7/8/2R5 w - - 0 1,19650,26106,19
8/8/8/8/6K1/k7/8/2R5 b - - 0 1,19650,26106,-24
8/8/8/8/6K1/1k6/8/2R5 w - - 0 1,19650,26746,21
8/8/8/8/6K1/1k6/8/2R5 b - - 0 1,19650,26746,-24
8/8/8/8/6K1/2k5/8/2R5 b - - 0 1,19650,27386,-26
8/8/8/8/6K1/3k4/8/2R5 w - - 0 1,19650,28026,25
8/8/8/8/6K1/3k4/8/2R5 b - - 0 1,19650,28026,-26
8/8/8/8/6K1/4k3/8/2R5 w - - 0 1,19650,28666,25
8/8/8/8/6K1/4k3/8/2R5 b - - 0 1,19650,28666,-26
8/8/8/8/k5K1/8/8/2R5 w - - 0 1,19650,20986,21
8/8/8/8/k5K1/8/8/2R5 b - - 0 1,19650,20986,-22
8/8/8/8/1k4K1/8/8/2R5 w - - 0 1,19650,21626,21
8/8/8/8/1k4K1/8/8/2R5 b - - 0 1,19650,21626,-22
8/8/8/8/2k3K1/8/8/2R5 b - - 0 1,19650,22266,-26
8/8/8/8/3k2K1/8/8/2R5 w - - 0 1,19650,22906,25
8/8/8/8/3k2K1/8/8/2R5 b - - 0 1,19650,22906,-28
8/8/8/8/4k1K1/8/8/2R5 w - - 0 1,19650,23546,23
8/8/8/8/4k1K1/8/8/2R5 b - - 0 1,19650,23546,-28
8/8/8/k7/6K1/8/8/2R5 w - - 0 1,19650,15866,19
