8/2K5/8/8/8/8/8/Rk6 b - - 0 1,32448,36984,0
8/2K5/8/8/8/8/8/R1k5 b - - 0 1,32448,37624,-26
8/2K5/8/8/8/8/8/R2k4 b - - 0 1,32448,38264,-26
8/2K5/8/8/8/8/8/R3k3 b - - 0 1,32448,38904,-24
8/2K5/8/8/8/8/8/R4k2 b - - 0 1,32448,39544,-24
8/2K5/8/8/8/8/8/R5k1 b - - 0 1,32448,40184,-24
8/2K5/8/8/8/8/8/R6k b - - 0 1,32448,40824,-24
8/2K5/8/8/8/8/k7/R7 b - - 0 1,32448,31224,0
8/2K5/8/8/8/8/1k6/R7 w - - 0 1,32448,31864,23
8/2K5/8/8/8/8/1k6/R7 b - - 0 1,32448,31864,0
8/2K5/8/8/8/8/2k5/R7 w - - 0 1,32448,32504,25
8/2K5/8/8/8/8/2k5/R7 b - - 0 1,32448,32504,-26
8/2K5/8/8/8/8/3k4/R7 w - - 0 1,32448,33144,23
8/2K5/8/8/8/8/3k4/R7 b - - 0 1,32448,33144,-26
8/2K5/8/8/8/8/4k3/R7 w - - 0 1,32448,33784,23
8/2K5/8/8/8/8/4k3/R7 b - - 0 1,32448,33784,-26
8/2K5/8/8/8/8/5k2/R7 w - - 0 1,32448,34424,23
8/2K5/8/8/8/8/5k2/R7 b - - 0 1,32448,34424,-26
8/2K5/8/8/8/8/6k1/R7 w - - 0 1,32448,35064,23
8/2K5/8/8/8/8/6k1/R7 b - - 0 1,32448,35064,-26
8/2K5/8/8/8/8/7k/R7 w - - 0 1,32448,35704,23
8/2K5/8/8/8/8/7k/R7 b - - 0 1,32448,35704,-24
8/2K5/8/8/8/k7/8/R7 b - - 0 1,32448,26104,-24
8/2K5/8/8/8/1k6/8/R7 w - - 0 1,32448,26744,19
8/2K5/8/8/8/1k6/8/R7 b - - 0 1,32448,26744,-26
8/2K5/8/8/8/2k5/8/R7 w - - 0 1,32448,27384,23
8/2K5/8/8/8/2k5/8/R7 b - - 0 1,32448,27384,-26
8/2K5/8/8/8/3k4/8/R7 w - - 0 1,32448,28024,25
8/2K5/8/8/8/3k4/8/R7 b - - 0 1,32448,28024,-26
8/2K5/8/8/8/4k3/8/R7 w - - 0 1,32448,28664,25
8/2K5/8/8/8/4k3/8/R7 b - - 0 1,32448,28664,-26
8/2K5/8/8/8/5k2/8/R7 w - - 0 1,32448,29304,25
8/2K5/8/8/8/5k2/8/R7 b - - 0 1,32448,29304,-26
8/2K5/8/8/8/6k1/8/R7 w - - 0 1,32448,29944,23
8/2K5/8/8/8/6k1/8/R7 b - - 0 1,32448,29944,-26
8/2K5/8/8/8/7k/8/R7 w - - 0 1,32448,30584,19
