8/8/8/8/4K3/8/8/Rk6 b - - 0 1,18368,36984,0
8/8/8/8/4K3/8/8/R1k5 b - - 0 1,18368,37624,-20
8/8/8/8/4K3/8/8/R2k4 b - - 0 1,18368,38264,-20
8/8/8/8/4K3/8/8/R3k3 b - - 0 1,18368,38904,-18
8/8/8/8/4K3/8/8/R4k2 b - - 0 1,18368,39544,-16
8/8/8/8/4K3/8/8/R5k1 b - - 0 1,18368,40184,-16
8/8/8/8/4K3/8/8/R6k b - - 0 1,18368,40824,-14
8/8/8/8/4K3/8/k7/R7 b - - 0 1,18368,31224,0
8/8/8/8/4K3/8/1k6/R7 w - - 0 1,18368,31864,19
8/8/8/8/4K3/8/1k6/R7 b - - 0 1,18368,31864,0
8/8/8/8/4K3/8/2k5/R7 w - - 0 1,18368,32504,19
8/8/8/8/4K3/8/2k5/R7 b - - 0 1,18368,32504,-20
8/8/8/8/4K3/8/3k4/R7 w - - 0 1,18368,33144,17
8/8/8/8/4K3/8/3k4/R7 b - - 0 1,18368,33144,-20
8/8/8/8/4K3/8/4k3/R7 w - - 0 1,18368,33784,13
8/8/8/8/4K3/8/4k3/R7 b - - 0 1,18368,33784,-18
8/8/8/8/4K3/8/5k2/R7 w - - 0 1,18368,34424,15
8/8/8/8/4K3/8/5k2/R7 b - - 0 1,18368,34424,-16
8/8/8/8/4K3/8/6k1/R7 w - - 0 1,18368,35064,13
8/8/8/8/4K3/8/6k1/R7 b - - 0 1,18368,35064,-16
8/8/8/8/4K3/8/7k/R7 w - - 0 1,18368,35704,3
8/8/8/8/4K3/8/7k/R7 b - - 0 1,18368,35704,-16
8/8/8/8/4K3/k7/8/R7 b - - 0 1,18368,26104,-20
8/8/8/8/4K3/1k6/8/R7 w - - 0 1,18368,26744,19
8/8/8/8/4K3/1k6/8/R7 b - - 0 1,18368,26744,-20
8/8/8/8/4K3/2k5/8/R7 w - - 0 1,18368,27384,19
8/8/8/8/4K3/2k5/8/R7 b - - 0 1,18368,27384,-20
8/8/8/8/4K3/6k1/8/R7 w - - 0 1,18368,29944,15
8/8/8/8/4K3/6k1/8/R7 b - - 0 1,18368,29944,-16
8/8/8/8/4K3/7k/8/R7 w - - 0 1,18368,30584,5
8/8/8/8/4K3/7k/8/R7 b - - 0 1,18368,30584,-16
8/8/8/8/k3K3/8/8/R7 b - - 0 1,18368,20984,-20
8/8/8/8/1k2K3/8/8/R7 w - - 0 1,18368,21624,19
8/8/8/8/1k2K3/8/8/R7 b - - 0 1,18368,21624,-22
8/8/8/8/2k1K3/8/8/R7 w - - 0 1,18368,22264,19
8/8/8/8/2k1K3/8/8/R7 b - - 0 1,18368,22264,-22
8/8/8/8/4K1k1/8/8/R7 w - - 0 1,18368,24824,13
8/8/8/8/4K1k1/8/8/R7 b - - 0 1,18368,24824,-16
8/8/8/8/4K2k/8/8/R7 w - - 0 1,18368,25464,5
8/8/8/8/4K2k/8/8/R7 b - - 0 1,18368,25464,-16
8/8/8/k7/4K3/8/8/R7 b - - 0 1,18368,15864,-20
8/8/8/1k6/4K3/8/8/R7 w - - 0 1,18368,16504,19
8/8/8/1k6/4K3/8/8/R7 b - - 0 1,18368,16504,-22
8/8/8/2k5/4K3/8/8/R7 w - - 0 1,18368,17144,21
8/8/8/2k5/4K3/8/8/R7 b - - 0 1,18368,17144,-22
8/8/8/6k1/4K3/8/8/R7 w - - 0 1,18368,19704,15
8/8/8/6k1/4K3/8/8/R7 b - - 0 1,18368,19704,-20
8/8/8/7k/4K3/8/8/R7 w - - 0 1,18368,20344,5
8/8/8/7k/4K3/8/8/R7 b - - 0 1,18368,20344,-18
8/8/k7/8/4K3/8/8/R7 b - - 0 1,18368,10744,-20
8/8/1k6/8/4K3/8/8/R7 w - - 0 1,18368,11384,17
8/8/1k6/8/4K3/8/8/R7 b - - 0 1,18368,11384,-22
8/8/2k5/8/4K3/8/8/R7 w - - 0 1,18368,12024,21
8/8/2k5/8/4K3/8/8/R7 b - - 0 1,18368,12024,-22
8/8/3k4/8/4K3/8/8/R7 w - - 0 1,18368,12664,21
8/8/3k4/8/4K3/8/8/R7 b - - 0 1,18368,12664,-22
8/8/4k3/8/4K3/8/8/R7 w - - 0 1,18368,13304,19
8/8/4k3/8/4K3/8/8/R7 b - - 0 1,18368,13304,-22
8/8/5k2/8/4K3/8/8/R7 w - - 0 1,18368,13944,19
8/8/5k2/8/4K3/8/8/R7 b - - 0 1,18368,13944,-20
8/8/6k1/8/4K3/8/8/R7 w - - 0 1,18368,14584,17
8/8/6k1/8/4K3/8/8/R7 b - - 0 1,18368,14584,-20
8/8/7k/8/4K3/8/8/R7 w - - 0 1,18368,15224,11
8/8/7k/8/4K3/8/8/R7 b - - 0 1,18368,15224,-18
8/k7/8/8/4K3/8/8/R7 b - - 0 1,18368,5624,-18
8/1k6/8/8/4K3/8/8/R7 w - - 0 1,18368,6264,17
8/1k6/8/8/4K3/8/8/R7 b - - 0 1,18368,6264,-22
8/2k5/8/8/4K3/8/8/R7 w - - 0 1,18368,6904,17
8/2k5/8/8/4K3/8/8/R7 b - - 0 1,18368,6904,-22
8/3k4/8/8/4K3/8/8/R7 w - - 0 1,18368,7544,17
8/3k4/8/8/4K3/8/8/R7 b - - 0 1,18368,7544,-22
8/4k3/8/8/4K3/8/8/R7 w - - 0 1,18368,8184,17
8/4k3/8/8/4K3/8/8/R7 b - - 0 1,18368,8184,-22
8/5k2/8/8/4K3/8/8/R7 w - - 0 1,18368,8824,15
8/5k2/8/8/4K3/8/8/R7 b - - 0 1,18368,8824,-20
8/6k1/8/8/4K3/8/8/R7 w - - 0 1,18368,9464,13
8/6k1/8/8/4K3/8/8/R7 b - - 0 1,18368,9464,-20
8/7k/8/8/4K3/8/8/R7 w - - 0 1,18368,10104,9
8/7k/8/8/4K3/8/8/R7 b - - 0 1,18368,10104,-18
k7/8/8/8/4K3/8/8/R7 b - - 0 1,18368,504,-18
1k6/8/8/8/4K3/8/8/R7 w - - 0 1,18368,1144,17
1k6/8/8/8/4K3/8/8/R7 b - - 0 1,18368,1144,-18
2k5/8/8/8/4K3/8/8/R7 w - - 0 1,18368,1784,15
2k5/8/8/8/4K3/8/8/R7 b - - 0 1,18368,1784,-18
3k4/8/8/8/4K3/8/8/R7 w - - 0 1,18368,2424,15
3k4/8/8/8/4K3/8/8/R7 b - - 0 1,18368,2424,-18
4k3/8/8/8/4K3/8/8/R7 w - - 0 1,18368,3064,13
4k3/8/8/8/4K3/8/8/R7 b - - 0 1,18368,3064,-18
5k2/8/8/8/4K3/8/8/R7 w - - 0 1,18368,3704,15
5k2/8/8/8/4K3/8/8/R7 b - - 0 1,18368,3704,-18
6k1/8/8/8/4K3/8/8/R7 w - - 0 1,18368,4344,13
6k1/8/8/8/4K3/8/8/R7 b - - 0 1,18368,4344,-16
7k/8/8/8/4K3/8/8/R7 w - - 0 1,18368,4984,11
7k/8/8/8/4K3/8/8/R7 b - - 0 1,18368,4984,-14
8/8/8/8/4K3/8/8/kR6 b - - 0 1,18369,36345,0
8/8/8/8/4K3/8/8/1Rk5 b - - 0 1,18369,37625,0
8/8/8/8/4K3/8/8/1R1k4 b - - 0 1,18369,38265,-20
8/8/8/8/4K3/8/8/1R2k3 b - - 0 1,18369,38905,-18
8/8/8/8/4K3/8/8/1R3k2 b - - 0 1,18369,39545,-16
8/8/8/8/4K3/8/8/1R4k1 b - - 0 1,18369,40185,-16
8/8/8/8/4K3/8/8/1R5k b - - 0 1,18369,40825,-14
