6K1/8/8/8/8/8/8/Rk6 b - - 0 1,40128,36984,0
6K1/8/8/8/8/8/8/R1k5 b - - 0 1,40128,37624,-28
6K1/8/8/8/8/8/8/R2k4 b - - 0 1,40128,38264,-28
6K1/8/8/8/8/8/8/R3k3 b - - 0 1,40128,38904,-28
6K1/8/8/8/8/8/8/R4k2 b - - 0 1,40128,39544,-28
6K1/8/8/8/8/8/8/R5k1 b - - 0 1,40128,40184,-26
6K1/8/8/8/8/8/8/R6k b - - 0 1,40128,40824,-26
6K1/8/8/8/8/8/k7/R7 b - - 0 1,40128,31224,0
6K1/8/8/8/8/8/1k6/R7 w - - 0 1,40128,31864,27
6K1/8/8/8/8/8/1k6/R7 b - - 0 1,40128,31864,0
6K1/8/8/8/8/8/2k5/R7 w - - 0 1,40128,32504,27
6K1/8/8/8/8/8/2k5/R7 b - - 0 1,40128,32504,-28
6K1/8/8/8/8/8/3k4/R7 w - - 0 1,40128,33144,27
6K1/8/8/8/8/8/3k4/R7 b - - 0 1,40128,33144,-28
6K1/8/8/8/8/8/4k3/R7 w - - 0 1,40128,33784,27
6K1/8/8/8/8/8/4k3/R7 b - - 0 1,40128,33784,-28
6K1/8/8/8/8/8/5k2/R7 w - - 0 1,40128,34424,25
6K1/8/8/8/8/8/5k2/R7 b - - 0 1,40128,34424,-28
6K1/8/8/8/8/8/6k1/R7 w - - 0 1,40128,35064,25
6K1/8/8/8/8/8/6k1/R7 b - - 0 1,40128,35064,-26
6K1/8/8/8/8/8/7k/R7 w - - 0 1,40128,35704,21
6K1/8/8/8/8/8/7k/R7 b - - 0 1,40128,35704,-26
6K1/8/8/8/8/k7/8/R7 b - - 0 1,40128,26104,-28
6K1/8/8/8/8/1k6/8/R7 w - - 0 1,40128,26744,27
6K1/8/8/8/8/1k6/8/R7 b - - 0 1,40128,26744,-28
6K1/8/8/8/8/2k5/8/R7 w - - 0 1,40128,27384,27
6K1/8/8/8/8/2k5/8/R7 b - - 0 1,40128,27384,-30
6K1/8/8/8/8/3k4/8/R7 w - - 0 1,40128,28024,27
6K1/8/8/8/8/3k4/8/R7 b - - 0 1,40128,28024,-30
6K1/8/8/8/8/4k3/8/R7 w - - 0 1,40128,28664,27
6K1/8/8/8/8/4k3/8/R7 b - - 0 1,40128,28664,-30
