8/8/8/2K5/8/8/8/Rk6 b - - 0 1,22208,36984,0
8/8/8/2K5/8/8/8/R1k5 b - - 0 1,22208,37624,-20
8/8/8/2K5/8/8/8/R2k4 b - - 0 1,22208,38264,-22
8/8/8/2K5/8/8/8/R3k3 b - - 0 1,22208,38904,-22
8/8/8/2K5/8/8/8/R4k2 b - - 0 1,22208,39544,-22
8/8/8/2K5/8/8/8/R5k1 b - - 0 1,22208,40184,-22
8/8/8/2K5/8/8/8/R6k b - - 0 1,22208,40824,-22
8/8/8/2K5/8/8/k7/R7 b - - 0 1,22208,31224,0
8/8/8/2K5/8/8/1k6/R7 w - - 0 1,22208,31864,17
8/8/8/2K5/8/8/1k6/R7 b - - 0 1,22208,31864,0
8/8/8/2K5/8/8/2k5/R7 w - - 0 1,22208,32504,19
8/8/8/2K5/8/8/2k5/R7 b - - 0 1,22208,32504,-22
8/8/8/2K5/8/8/3k4/R7 w - - 0 1,22208,33144,19
8/8/8/2K5/8/8/3k4/R7 b - - 0 1,22208,33144,-24
8/8/8/2K5/8/8/4k3/R7 w - - 0 1,22208,33784,21
8/8/8/2K5/8/8/4k3/R7 b - - 0 1,22208,33784,-24
8/8/8/2K5/8/8/5k2/R7 w - - 0 1,22208,34424,19
8/8/8/2K5/8/8/5k2/R7 b - - 0 1,22208,34424,-24
8/8/8/2K5/8/8/6k1/R7 w - - 0 1,22208,35064,21
8/8/8/2K5/8/8/6k1/R7 b - - 0 1,22208,35064,-22
8/8/8/2K5/8/8/7k/R7 w - - 0 1,22208,35704,17
8/8/8/2K5/8/8/7k/R7 b - - 0 1,22208,35704,-22
8/8/8/2K5/8/k7/8/R7 b - - 0 1,22208,26104,-18
8/8/8/2K5/8/1k6/8/R7 w - - 0 1,22208,26744,15
8/8/8/2K5/8/1k6/8/R7 b - - 0 1,22208,26744,-20
8/8/8/2K5/8/2k5/8/R7 w - - 0 1,22208,27384,17
8/8/8/2K5/8/2k5/8/R7 b - - 0 1,22208,27384,-22
8/8/8/2K5/8/3k4/8/R7 w - - 0 1,22208,28024,21
8/8/8/2K5/8/3k4/8/R7 b - - 0 1,22208,28024,-24
8/8/8/2K5/8/4k3/8/R7 w - - 0 1,22208,28664,23
8/8/8/2K5/8/4k3/8/R7 b - - 0 1,22208,28664,-24
8/8/8/2K5/8/5k2/8/R7 w - - 0 1,22208,29304,21
8/8/8/2K5/8/5k2/8/R7 b - - 0 1,22208,29304,-24
8/8/8/2K5/8/6k1/8/R7 w - - 0 1,22208,29944,21
8/8/8/2K5/8/6k1/8/R7 b - - 0 1,22208,29944,-24
8/8/8/2K5/8/7k/8/R7 w - - 0 1,22208,30584,19
8/8/8/2K5/8/7k/8/R7 b - - 0 1,22208,30584,-22
8/8/8/2K5/k7/8/8/R7 b - - 0 1,22208,20984,-16
8/8/8/2K5/4k3/8/8/R7 w - - 0 1,22208,23544,23
8/8/8/2K5/4k3/8/8/R7 b - - 0 1,22208,23544,-24
8/8/8/2K5/5k2/8/8/R7 w - - 0 1,22208,24184,23
8/8/8/2K5/5k2/8/8/R7 b - - 0 1,22208,24184,-24
8/8/8/2K5/6k1/8/8/R7 w - - 0 1,22208,24824,21
8/8/8/2K5/6k1/8/8/R7 b - - 0 1,22208,24824,-24
8/8/8/2K5/7k/8/8/R7 w - - 0 1,22208,25464,17
8/8/8/2K5/7k/8/8/R7 b - - 0 1,22208,25464,-22
8/8/8/2K1k3/8/8/8/R7 w - - 0 1,22208,18424,23
8/8/8/2K1k3/8/8/8/R7 b - - 0 1,22208,18424,-24
8/8/8/2K2k2/8/8/8/R7 w - - 0 1,22208,19064,23
8/8/8/2K2k2/8/8/8/R7 b - - 0 1,22208,19064,-24
8/8/8/2K3k1/8/8/8/R7 w - - 0 1,22208,19704,21
8/8/8/2K3k1/8/8/8/R7 b - - 0 1,22208,19704,-24
8/8/8/2K4k/8/8/8/R7 w - - 0 1,22208,20344,17
8/8/8/2K4k/8/8/8/R7 b - - 0 1,22208,20344,-22
8/8/k7/2K5/8/8/8/R7 b - - 0 1,22208,10744,-12
8/8/4k3/2K5/8/8/8/R7 w - - 0 1,22208,13304,23
8/8/4k3/2K5/8/8/8/R7 b - - 0 1,22208,13304,-24
8/8/5k2/2K5/8/8/8/R7 w - - 0 1,22208,13944,19
8/8/5k2/2K5/8/8/8/R7 b - - 0 1,22208,13944,-24
8/8/6k1/2K5/8/8/8/R7 w - - 0 1,22208,14584,19
8/8/6k1/2K5/8/8/8/R7 b - - 0 1,22208,14584,-24
8/8/7k/2K5/8/8/8/R7 w - - 0 1,22208,15224,15
8/8/7k/2K5/8/8/8/R7 b - - 0 1,22208,15224,-22
8/k7/8/2K5/8/8/8/R7 b - - 0 1,22208,5624,-12
8/1k6/8/2K5/8/8/8/R7 w - - 0 1,22208,6264,11
8/1k6/8/2K5/8/8/8/R7 b - - 0 1,22208,6264,-12
8/2k5/8/2K5/8/8/8/R7 w - - 0 1,22208,6904,11
8/2k5/8/2K5/8/8/8/R7 b - - 0 1,22208,6904,-14
8/3k4/8/2K5/8/8/8/R7 w - - 0 1,22208,7544,13
8/3k4/8/2K5/8/8/8/R7 b - - 0 1,22208,7544,-24
8/4k3/8/2K5/8/8/8/R7 w - - 0 1,22208,8184,19
8/4k3/8/2K5/8/8/8/R7 b - - 0 1,22208,8184,-24
8/5k2/8/2K5/8/8/8/R7 w - - 0 1,22208,8824,17
8/5k2/8/2K5/8/8/8/R7 b - - 0 1,22208,8824,-24
8/6k1/8/2K5/8/8/8/R7 w - - 0 1,22208,9464,17
8/6k1/8/2K5/8/8/8/R7 b - - 0 1,22208,9464,-20
8/7k/8/2K5/8/8/8/R7 w - - 0 1,22208,10104,17
8/7k/8/2K5/8/8/8/R7 b - - 0 1,22208,10104,-20
k7/8/8/2K5/8/8/8/R7 b - - 0 1,22208,504,-12
1k6/8/8/2K5/8/8/8/R7 w - - 0 1,22208,1144,3
1k6/8/8/2K5/8/8/8/R7 b - - 0 1,22208,1144,-12
2k5/8/8/2K5/8/8/8/R7 w - - 0 1,22208,1784,5
2k5/8/8/2K5/8/8/8/R7 b - - 0 1,22208,1784,-14
3k4/8/8/2K5/8/8/8/R7 w - - 0 1,22208,2424,5
3k4/8/8/2K5/8/8/8/R7 b - - 0 1,22208,2424,-20
4k3/8/8/2K5/8/8/8/R7 w - - 0 1,22208,3064,13
4k3/8/8/2K5/8/8/8/R7 b - - 0 1,22208,3064,-20
5k2/8/8/2K5/8/8/8/R7 w - - 0 1,22208,3704,11
5k2/8/8/2K5/8/8/8/R7 b - - 0 1,22208,3704,-20
6k1/8/8/2K5/8/8/8/R7 w - - 0 1,22208,4344,13
6k1/8/8/2K5/8/8/8/R7 b - - 0 1,22208,4344,-18
7k/8/8/2K5/8/8/8/R7 w - - 0 1,22208,4984,11
7k/8/8/2K5/8/8/8/R7 b - - 0 1,22208,4984,-18
8/8/8/2K5/8/8/8/kR6 b - - 0 1,22209,36345,0
8/8/8/2K5/8/8/8/1Rk5 b - - 0 1,22209,37625,0
8/8/8/2K5/8/8/8/1R1k4 b - - 0 1,22209,38265,-22
8/8/8/2K5/8/8/8/1R2k3 b - - 0 1,22209,38905,-22
8/8/8/2K5/8/8/8/1R3k2 b - - 0 1,22209,39545,-22
8/8/8/2K5/8/8/8/1R4k1 b - - 0 1,22209,40185,-22
8/8/8/2K5/8/8/8/1R5k b - - 0 1,22209,40825,-22
8/8/8/2K5/8/8/k7/1R6 w - - 0 1,22209,31225,9
8/8/8/2K5/8/8/k7/1R6 b - - 0 1,22209,31225,0
8/8/8/2K5/8/8/1k6/1R6 b - - 0 1,22209,31865,0
8/8/8/2K5/8/8/2k5/1R6 w - - 0 1,22209,32505,19
8/8/8/2K5/8/8/2k5/1R6 b - - 0 1,22209,32505,0
