2K5/8/8/8/8/8/8/Rk6 b - - 0 1,37568,36984,0
2K5/8/8/8/8/8/8/R1k5 b - - 0 1,37568,37624,-28
2K5/8/8/8/8/8/8/R2k4 b - - 0 1,37568,38264,-28
2K5/8/8/8/8/8/8/R3k3 b - - 0 1,37568,38904,-28
2K5/8/8/8/8/8/8/R4k2 b - - 0 1,37568,39544,-26
2K5/8/8/8/8/8/8/R5k1 b - - 0 1,37568,40184,-26
2K5/8/8/8/8/8/8/R6k b - - 0 1,37568,40824,-26
2K5/8/8/8/8/8/k7/R7 b - - 0 1,37568,31224,0
2K5/8/8/8/8/8/1k6/R7 w - - 0 1,37568,31864,25
2K5/8/8/8/8/8/1k6/R7 b - - 0 1,37568,31864,0
2K5/8/8/8/8/8/2k5/R7 w - - 0 1,37568,32504,27
2K5/8/8/8/8/8/2k5/R7 b - - 0 1,37568,32504,-28
2K5/8/8/8/8/8/3k4/R7 w - - 0 1,37568,33144,27
2K5/8/8/8/8/8/3k4/R7 b - - 0 1,37568,33144,-28
2K5/8/8/8/8/8/4k3/R7 w - - 0 1,37568,33784,25
2K5/8/8/8/8/8/4k3/R7 b - - 0 1,37568,33784,-28
2K5/8/8/8/8/8/5k2/R7 w - - 0 1,37568,34424,25
2K5/8/8/8/8/8/5k2/R7 b - - 0 1,37568,34424,-28
2K5/8/8/8/8/8/6k1/R7 w - - 0 1,37568,35064,25
2K5/8/8/8/8/8/6k1/R7 b - - 0 1,37568,35064,-28
2K5/8/8/8/8/8/7k/R7 w - - 0 1,37568,35704,23
2K5/8/8/8/8/8/7k/R7 b - - 0 1,37568,35704,-26
2K5/8/8/8/8/k7/8/R7 b - - 0 1,37568,26104,-26
2K5/8/8/8/8/1k6/8/R7 w - - 0 1,37568,26744,21
2K5/8/8/8/8/1k6/8/R7 b - - 0 1,37568,26744,-28
2K5/8/8/8/8/2k5/8/R7 w - - 0 1,37568,27384,25
2K5/8/8/8/8/2k5/8/R7 b - - 0 1,37568,27384,-28
2K5/8/8/8/8/3k4/8/R7 w - - 0 1,37568,28024,27
